79	41	50	47	42	37	46	41	58	0	40	37	62	12	37	24	32	5	22	47	31	37	30	27	25	62	23	52	13	52	30	40	38	59	34	43	62	23	59	49	19	66	33	36	33	22	15	13	53	21	35	26	64	14	58	39	65	31	33	28	29	59	39	56	24	30	8	27	40	47	25	26	56	50	38	44	49	53	33	26	60	64	39	19	45	44	18	66	59	23	10	38	52	68	55	55	15	45	10	54	17	32	17	14	56	13	32	19	4	26	34	8	47	10	37	55	55	57	5	13	17	47	57	68	56	50	21	26	22	38	49	65	53	21	19	25	16	47	40	36	63	49	52	49	59	40	6	37	50	25	47	
44	3	55	62	29	28	31	55	48	40	0	3	32	28	46	41	32	34	18	21	8	30	38	14	63	25	19	44	38	24	32	24	28	63	11	38	38	38	54	15	55	35	57	28	18	17	52	26	42	38	28	28	61	53	19	33	60	8	10	42	39	46	25	40	31	13	42	12	35	14	17	18	65	58	46	20	53	37	25	43	48	51	42	22	34	23	22	60	55	58	43	41	42	71	17	54	29	20	40	44	28	25	29	26	40	34	25	28	44	18	30	35	19	46	47	62	55	21	35	38	49	38	48	68	33	55	43	51	22	52	36	61	55	42	29	60	43	25	7	58	30	59	37	39	22	54	45	27	40	29	8	
45	5	53	59	27	26	30	52	46	37	3	0	33	25	43	38	30	31	15	21	5	28	35	11	60	27	16	42	35	24	29	24	26	61	10	36	38	35	53	16	52	36	54	27	17	14	49	23	41	35	25	25	59	50	21	31	58	6	7	39	36	45	25	39	28	12	38	10	33	15	14	16	62	55	43	19	51	36	23	40	47	50	40	19	32	22	19	58	53	55	40	39	41	69	19	52	26	20	37	43	25	22	26	24	39	31	22	25	41	16	28	32	18	43	44	59	53	22	32	35	46	36	46	66	32	53	40	48	19	50	34	60	53	39	27	57	40	24	8	55	31	56	36	38	24	52	42	25	38	26	10	
18	29	46	58	22	27	20	53	29	62	32	33	0	51	45	48	36	57	40	14	37	29	42	36	79	13	39	29	53	9	37	56	26	51	43	31	9	46	38	17	70	5	61	60	50	41	70	49	26	48	29	37	43	71	19	30	40	39	31	47	43	26	57	19	41	45	59	41	31	18	37	49	55	50	44	17	45	18	29	49	28	28	38	43	24	18	47	39	39	71	61	38	27	55	19	40	57	16	57	28	45	31	57	53	19	51	31	43	66	49	32	61	15	63	46	52	42	13	56	53	63	27	30	50	9	46	53	59	39	52	22	43	44	52	59	74	56	15	39	60	7	52	20	26	16	53	65	26	26	39	26	
67	29	48	48	34	29	38	41	51	12	28	25	51	0	34	23	25	6	11	37	19	29	26	15	36	50	11	45	14	41	23	31	30	56	23	36	52	21	53	38	28	55	37	29	24	10	25	1	45	19	27	18	59	25	46	31	60	20	21	26	26	51	31	48	17	19	15	15	33	35	13	17	55	49	35	33	46	45	25	25	52	56	35	8	37	33	6	61	54	32	17	34	44	65	43	50	10	34	15	47	10	23	12	6	48	11	23	12	16	17	26	10	35	19	35	53	51	45	7	14	24	39	50	65	46	48	22	30	12	38	41	60	50	21	14	34	19	36	28	39	52	48	44	41	47	40	17	29	42	18	35	
63	45	13	16	23	20	24	9	25	37	46	43	45	34	0	12	13	36	31	34	41	17	8	34	40	52	30	20	23	38	13	62	20	21	50	13	39	13	23	44	32	50	16	62	54	34	35	34	22	15	19	19	27	38	53	15	29	43	36	8	8	27	62	29	17	47	29	41	13	41	31	48	20	14	1	33	11	28	21	11	27	31	6	30	20	29	37	31	23	31	29	6	21	30	51	19	44	33	26	22	24	21	46	41	29	25	21	23	40	48	16	42	36	31	1	18	18	49	33	23	26	18	24	31	36	13	16	17	27	7	23	28	16	16	49	34	22	31	51	15	50	13	26	19	52	9	36	21	20	18	49	
67	41	26	25	26	21	29	17	35	24	41	38	48	23	12	0	12	24	23	36	34	19	7	27	31	53	22	29	10	40	11	53	21	34	42	21	45	3	35	43	22	53	16	52	45	25	23	23	31	3	19	13	39	26	52	19	41	36	31	4	6	37	53	37	10	38	17	32	19	39	24	38	32	26	13	33	24	34	19	2	37	41	16	21	26	30	27	43	35	22	17	15	30	43	49	31	33	34	14	32	14	18	35	29	37	12	18	13	27	38	16	30	36	19	13	30	30	49	21	10	15	26	34	44	41	26	4	10	19	14	30	40	29	4	38	25	10	33	45	17	53	25	33	27	52	17	24	22	28	12	45	
54	32	24	29	13	8	16	22	26	32	32	30	36	25	13	12	0	29	19	23	28	6	6	21	43	41	18	20	19	28	2	50	9	32	37	11	33	10	28	31	34	41	26	50	42	22	35	25	21	12	6	7	34	37	41	7	34	30	23	11	7	27	50	25	8	35	26	28	8	28	19	36	32	26	13	21	22	22	8	13	28	32	10	19	13	18	26	35	28	35	27	9	20	41	38	25	35	21	23	22	15	8	37	31	25	19	8	13	36	36	3	34	24	29	14	30	25	37	27	19	27	15	25	40	28	24	17	23	15	20	18	34	25	16	39	38	21	20	38	26	40	26	21	17	41	22	33	9	18	7	36	
73	36	50	48	39	34	43	41	55	5	34	31	57	6	36	24	29	0	17	43	25	34	29	22	30	56	17	49	14	47	27	35	35	58	28	40	58	22	57	44	24	61	36	31	28	17	20	7	50	21	32	23	62	19	52	36	63	26	27	28	28	56	34	53	21	24	11	21	37	41	19	21	56	50	37	39	48	50	30	26	57	61	38	14	42	39	12	65	57	28	13	37	49	67	49	54	10	40	12	51	14	28	12	9	53	11	28	16	9	21	31	5	42	15	37	54	53	51	3	14	20	44	54	68	52	50	22	28	17	39	46	63	52	21	15	30	18	42	34	38	58	49	49	46	54	41	11	34	47	22	41	
56	20	43	47	24	20	28	39	43	22	18	15	40	11	31	23	19	17	0	25	11	21	23	5	44	39	1	37	19	30	18	31	21	52	18	29	42	20	47	27	36	44	39	31	22	2	34	9	37	20	18	12	53	35	35	24	53	13	10	25	23	43	30	38	14	15	23	9	26	24	2	16	52	45	32	22	41	35	16	25	44	48	30	3	28	23	8	54	47	39	25	29	36	60	32	45	18	23	21	39	10	14	19	14	38	15	14	10	27	16	19	20	24	27	32	49	45	34	17	19	30	31	42	59	36	43	25	33	4	37	32	54	45	24	21	41	24	26	22	40	41	45	34	33	36	39	27	19	34	13	25	
31	19	40	50	12	15	12	43	27	47	21	21	14	37	34	36	23	43	25	0	24	18	29	22	65	18	25	24	39	5	24	46	14	46	31	23	17	33	35	10	56	18	50	49	38	27	56	35	22	34	17	24	41	57	19	19	39	26	18	34	31	25	46	18	27	32	45	28	21	8	23	36	49	43	34	3	38	15	16	37	27	29	29	28	16	5	33	39	36	58	47	28	22	52	17	35	43	2	43	24	31	17	44	39	18	37	17	29	52	36	20	46	2	49	35	46	37	14	42	39	49	20	27	49	11	40	40	46	25	42	16	42	38	39	46	60	43	4	29	49	17	45	16	20	18	43	51	14	21	25	19	
50	10	52	57	28	25	31	49	47	31	8	5	37	19	41	34	28	25	11	24	0	27	32	7	55	32	12	42	30	28	27	23	26	60	9	36	41	31	53	20	46	40	50	25	15	9	44	18	41	31	24	22	59	44	27	30	58	2	6	35	33	46	23	40	24	8	33	4	32	19	10	12	60	54	41	21	49	37	22	36	48	51	38	14	32	23	13	59	53	50	35	37	41	68	24	51	21	22	32	43	21	20	21	18	40	26	20	21	35	12	26	27	22	38	42	58	52	27	26	30	41	36	47	66	35	52	36	44	15	47	35	60	52	35	22	52	35	26	11	51	36	54	37	38	29	49	36	24	39	22	16	
48	29	25	33	7	3	10	26	21	37	30	28	29	29	17	19	6	34	21	18	27	0	12	21	50	36	20	16	25	22	8	50	3	32	36	8	26	17	25	27	41	34	32	52	42	24	41	28	16	18	2	11	32	43	36	2	31	30	21	17	13	22	50	19	13	35	32	29	5	24	20	37	34	27	17	16	22	16	5	19	23	27	12	22	8	12	29	32	26	41	33	11	15	40	34	24	38	16	29	17	20	7	40	34	19	24	7	18	41	37	3	39	19	35	18	31	24	32	32	25	33	10	21	38	22	25	23	29	18	24	12	32	25	22	42	44	27	14	37	31	34	28	15	12	35	26	39	4	13	12	32	
60	38	21	24	19	14	21	16	28	30	38	35	42	26	8	7	6	29	23	29	32	12	0	25	38	47	21	22	17	34	6	54	15	30	41	13	38	7	28	38	29	47	20	54	45	26	31	26	24	9	13	10	33	33	47	12	34	35	28	5	1	29	54	29	9	38	24	32	11	34	23	39	29	22	9	27	19	27	14	7	30	34	9	22	18	24	29	36	28	30	24	8	22	38	45	25	36	28	21	24	16	14	38	32	29	17	14	14	34	39	9	34	31	26	9	26	24	43	26	17	22	18	27	38	33	21	12	17	18	14	22	34	23	11	41	33	17	26	43	20	46	22	25	20	47	16	31	15	21	10	42	
51	15	45	49	22	19	26	42	42	27	14	11	36	15	34	27	21	22	5	22	7	21	25	0	49	34	5	36	24	26	20	29	20	53	16	29	39	24	47	22	41	40	43	30	21	5	39	14	36	24	18	14	53	40	30	24	53	9	5	28	26	41	29	36	17	14	28	7	26	19	3	16	53	47	34	19	43	33	15	29	43	46	31	8	27	20	11	53	47	44	30	30	35	61	27	45	21	20	26	38	14	14	22	17	36	20	14	14	32	16	19	25	20	32	34	51	45	29	22	24	35	31	41	60	33	45	29	37	8	39	30	54	46	28	24	46	29	23	18	44	36	47	32	32	31	42	32	18	33	15	20	
97	64	51	42	57	52	60	39	66	25	63	60	79	36	40	31	43	30	44	65	55	50	38	49	0	82	44	60	26	70	42	65	52	58	59	52	77	33	63	70	9	84	27	61	58	45	10	37	62	31	49	41	66	11	79	50	69	56	55	34	37	68	64	68	38	55	21	51	50	67	46	52	53	50	41	62	50	66	49	31	68	72	46	41	57	60	42	71	63	9	19	45	61	66	76	59	40	63	23	62	35	48	42	39	68	29	48	37	23	52	47	33	65	17	40	53	57	77	28	26	16	57	64	69	72	51	26	23	42	37	61	67	55	27	44	7	22	63	64	30	82	47	64	59	80	38	19	52	59	40	70	
18	22	57	67	29	33	29	61	41	62	25	27	13	50	52	53	41	56	39	18	32	36	47	34	82	0	39	40	56	14	42	48	32	62	36	40	22	51	49	12	73	12	68	53	43	39	72	48	37	52	34	41	55	73	7	37	53	33	28	52	49	38	49	30	44	39	61	37	39	14	37	43	66	60	52	20	55	29	34	55	40	40	47	42	33	23	45	51	50	75	62	46	38	67	9	51	54	19	59	39	46	34	54	51	30	53	34	45	66	43	38	59	17	65	53	63	53	5	56	56	66	37	41	63	20	57	57	64	40	60	32	55	55	56	55	78	60	21	31	68	6	62	31	37	4	61	66	32	37	42	18	
56	20	42	46	23	18	27	38	41	23	19	16	39	11	30	22	18	17	1	25	12	20	21	5	44	39	0	36	18	30	17	32	19	50	19	28	41	19	45	26	35	43	38	32	23	4	33	10	36	19	17	11	51	34	35	22	51	14	10	24	22	41	32	37	13	17	23	10	24	24	2	17	50	44	31	22	40	34	14	24	43	46	29	3	27	22	9	52	46	38	24	27	35	59	32	43	19	23	21	37	9	13	20	15	37	15	13	9	27	17	18	21	24	27	31	48	44	34	17	18	29	30	41	58	35	42	24	32	3	35	30	52	43	23	22	41	23	25	23	39	40	44	33	32	36	38	27	18	33	11	25	
46	42	17	30	14	17	12	26	6	52	44	42	29	45	20	29	20	49	37	24	42	16	22	36	60	40	36	0	39	26	22	66	16	22	51	9	21	29	10	35	51	33	37	67	57	40	53	44	3	31	18	26	17	56	43	13	16	45	36	26	23	7	66	10	28	50	46	44	12	33	36	53	26	20	19	25	16	11	21	29	8	12	14	38	9	21	45	16	11	51	46	14	2	27	41	11	54	24	43	2	35	23	56	50	10	39	23	33	56	53	18	54	27	48	20	23	13	37	47	39	44	5	5	24	20	17	34	37	34	26	8	17	15	33	58	54	39	20	50	35	36	23	9	4	41	26	53	18	3	27	43	
71	39	36	34	32	26	35	27	45	13	38	35	53	14	23	10	19	14	19	39	30	25	17	24	26	56	18	39	0	44	17	46	27	45	37	30	52	10	45	44	17	58	22	44	38	21	16	15	40	8	24	15	50	18	53	26	51	32	29	14	16	46	45	44	12	33	7	28	27	41	21	31	42	37	24	36	35	42	23	12	47	51	26	16	33	35	20	53	45	19	7	25	39	54	50	41	23	37	4	41	9	22	26	21	44	4	22	10	17	31	22	19	39	10	23	41	41	51	10	0	10	34	44	55	47	36	8	15	16	25	37	51	39	7	28	22	5	38	41	24	56	35	40	36	54	27	14	27	37	14	44	
26	21	43	53	15	19	15	47	28	52	24	24	9	41	38	40	28	47	30	5	28	22	34	26	70	14	30	26	44	0	29	48	19	48	34	26	14	38	36	10	61	13	54	52	41	32	61	40	23	39	21	29	42	62	16	23	40	30	22	39	35	25	49	18	32	36	50	32	25	9	28	40	52	46	38	8	41	16	21	41	28	29	32	33	19	10	38	39	37	63	52	32	24	54	15	37	47	7	48	25	36	22	48	44	18	42	22	34	57	40	24	51	6	54	39	49	39	11	47	44	54	23	28	50	9	43	44	51	30	46	18	43	41	44	50	65	48	7	31	54	12	48	17	23	15	47	56	18	23	30	20	
55	32	25	30	15	9	18	22	28	30	32	29	37	23	13	11	2	27	18	24	27	8	6	20	42	42	17	22	17	29	0	49	10	33	36	13	34	9	30	32	33	42	25	49	40	21	33	23	23	10	7	5	35	35	41	9	36	29	22	10	7	29	49	27	6	33	24	27	10	29	18	34	33	27	14	22	23	24	8	12	30	34	12	17	15	19	25	37	30	33	25	10	22	42	39	27	33	22	21	24	13	8	35	29	27	17	8	11	34	34	5	32	25	27	14	31	27	38	25	17	25	17	27	41	30	25	15	21	14	20	19	36	27	14	38	36	19	22	37	26	41	27	23	19	41	22	31	10	20	5	36	
66	27	74	78	51	48	54	70	70	40	24	24	56	31	62	53	50	35	31	46	23	50	54	29	65	48	32	66	46	48	49	0	49	83	14	59	62	50	76	39	59	58	68	6	8	28	55	31	65	50	48	43	82	54	41	53	82	20	30	56	54	69	1	63	45	15	46	22	55	38	31	15	83	76	63	43	72	60	45	55	71	74	61	32	56	46	26	82	77	63	48	59	64	91	39	74	25	44	46	67	39	43	23	26	63	42	43	40	42	15	49	32	43	50	63	80	75	44	38	46	55	60	70	89	57	74	54	61	35	68	58	83	75	53	21	65	51	48	17	70	53	76	60	61	44	70	46	48	62	44	30	
45	27	27	36	4	1	8	29	21	38	28	26	26	30	20	21	9	35	21	14	26	3	15	20	52	32	19	16	27	19	10	49	0	34	35	10	24	19	26	24	43	31	35	51	41	23	43	29	16	21	3	12	33	46	33	5	32	29	19	20	16	21	49	18	15	34	34	28	7	21	19	36	36	30	20	13	25	15	5	22	23	26	15	22	7	9	29	33	27	44	35	14	15	42	31	25	38	13	31	17	21	7	40	34	18	26	7	19	42	36	5	40	16	38	21	33	26	28	33	27	36	10	21	40	19	27	26	32	18	27	11	33	27	25	42	47	30	11	35	35	31	31	14	12	32	29	41	1	13	13	29	
67	62	8	16	35	35	33	19	22	59	63	61	51	56	21	34	32	58	52	46	60	32	30	53	58	62	50	22	45	48	33	83	34	0	69	24	42	35	13	57	51	55	31	83	74	55	54	56	25	37	35	39	11	57	65	30	14	63	54	30	30	25	82	32	39	67	51	61	27	54	51	68	6	8	21	46	10	33	38	32	23	26	21	51	30	42	58	17	12	49	50	23	24	8	63	11	66	45	48	23	46	39	68	62	32	47	39	44	62	68	33	64	48	51	21	5	9	59	55	45	45	25	21	11	42	8	37	35	48	21	30	12	7	37	71	51	43	42	69	28	58	11	31	25	63	20	57	36	25	39	64	
