79	18	21	59	41	20	42	46	48	59	35	47	57	0	43	49	46	48	42	67	38	20	44	53	55	44	47	52	21	62	30	47	22	5	47	23	30	44	11	27	53	32	15	41	47	58	44	55	53	28	42	
39	51	26	33	24	61	36	19	7	18	19	43	28	43	0	7	25	24	11	24	35	38	32	10	12	30	36	14	24	20	15	49	32	39	12	33	13	51	47	19	20	31	39	38	36	19	10	13	19	40	10	
31	54	30	38	22	68	34	15	2	19	20	42	22	49	7	0	22	30	18	17	42	45	39	8	6	28	43	17	29	13	19	48	35	44	7	36	19	51	53	26	14	39	43	37	33	12	8	6	12	47	9	
36	44	25	59	5	67	14	6	20	41	12	20	10	46	25	22	0	49	35	32	56	51	55	30	25	7	59	38	26	27	22	27	25	42	14	25	26	31	55	35	11	51	34	17	11	19	15	22	13	57	15	
58	62	39	12	47	60	58	43	30	19	40	66	52	48	24	30	49	0	13	40	17	32	10	25	32	53	13	15	37	39	31	70	47	44	36	49	26	72	45	22	44	19	51	59	59	42	34	35	42	29	34	
48	53	29	24	33	58	45	30	18	16	27	53	39	42	11	18	35	13	0	31	25	32	21	15	21	40	25	10	26	29	19	58	36	38	23	38	15	59	42	15	31	22	41	46	46	30	21	23	30	32	20	
18	71	47	44	35	85	46	27	19	22	35	52	26	67	24	17	32	40	31	0	55	62	50	16	11	39	53	24	46	5	37	59	51	62	21	52	36	63	71	43	21	53	60	49	43	13	24	11	19	63	25	
73	56	39	25	53	46	62	52	42	37	45	69	63	38	35	42	56	17	25	55	0	19	7	39	46	59	9	31	36	54	35	72	46	36	47	48	30	72	32	22	55	7	46	62	64	54	44	48	54	13	43	
77	38	28	43	47	27	53	49	44	48	39	59	60	20	38	45	51	32	32	62	19	0	26	46	51	52	28	42	26	59	30	61	33	19	46	35	27	59	13	19	54	14	30	52	57	56	43	52	54	8	42	
68	60	41	17	52	53	62	50	39	30	45	70	60	44	32	39	55	10	21	50	7	26	0	34	41	58	4	26	38	49	35	74	48	41	44	50	30	74	39	23	52	12	50	63	64	51	41	44	51	20	40	
33	61	36	31	30	71	43	24	10	11	27	50	30	53	10	8	30	25	15	16	39	46	34	0	7	36	38	10	34	14	25	56	42	49	16	43	23	60	56	28	22	37	49	45	42	17	16	10	20	47	17	
27	61	36	38	27	74	39	19	8	17	26	46	24	55	12	6	25	32	21	11	46	51	41	7	0	32	45	17	35	8	26	52	41	51	12	42	25	56	59	31	16	43	49	42	37	10	14	3	14	52	15	
42	39	24	64	6	64	7	13	26	48	13	13	16	44	30	28	7	53	40	39	59	52	58	36	32	0	63	44	26	34	23	20	21	39	20	21	28	24	53	36	18	53	30	10	5	26	20	29	20	58	20	
71	64	45	17	57	55	67	54	43	33	49	74	64	47	36	43	59	13	25	53	9	28	4	38	45	63	0	29	42	52	39	78	53	45	48	54	34	79	41	27	56	15	54	67	68	55	45	48	55	22	45	
42	63	38	21	38	68	50	32	18	6	33	58	40	52	14	17	38	15	10	24	31	42	26	10	17	44	29	0	36	24	27	63	45	48	25	46	24	66	53	25	31	31	51	52	50	27	24	20	29	41	24	
58	27	2	49	22	41	27	25	27	42	14	34	36	21	24	29	26	37	26	46	36	26	38	34	35	26	42	36	0	42	9	36	10	16	26	12	12	36	28	14	31	29	15	26	31	37	23	34	32	32	21	
19	66	42	44	30	81	41	22	15	22	30	47	22	62	20	13	27	39	29	5	54	59	49	14	8	34	52	24	42	0	32	54	46	57	16	47	32	58	67	39	16	51	55	44	38	8	19	7	14	60	20	
49	36	11	43	18	49	27	18	17	33	10	34	30	30	15	19	22	31	19	37	35	30	35	25	26	23	39	27	9	32	0	39	17	25	17	18	5	40	35	13	24	29	24	28	29	28	14	25	24	35	12	
60	33	34	82	25	64	13	33	46	67	30	7	34	47	49	48	27	70	58	59	72	61	74	56	52	20	78	63	36	54	39	0	27	44	40	25	44	5	58	50	38	66	32	11	16	46	40	49	40	68	39	
60	19	7	59	20	42	20	26	33	50	16	26	36	22	32	35	25	47	36	51	46	33	48	42	41	21	53	45	10	46	17	27	0	18	30	1	21	26	32	25	33	39	9	19	25	40	27	40	34	41	26	
74	19	16	56	37	25	38	41	43	54	30	44	52	5	39	44	42	44	38	62	36	19	41	49	51	39	45	48	16	57	25	44	18	0	42	19	26	41	14	23	48	30	12	37	43	53	39	50	48	27	37	
31	50	26	45	14	67	27	7	6	27	14	34	16	47	12	7	14	36	23	21	47	46	44	16	12	20	48	25	26	16	17	40	30	42	0	31	19	44	53	27	8	42	39	29	25	10	3	10	7	50	5	
60	19	9	61	20	42	19	27	34	51	16	25	36	23	33	36	25	49	38	52	48	35	50	43	42	21	54	46	12	47	18	25	1	19	31	0	22	25	33	26	34	41	9	18	24	40	28	40	35	42	27	
50	39	14	38	22	49	32	22	17	30	14	39	33	30	13	19	26	26	15	36	30	27	30	23	25	28	34	24	12	32	5	44	21	26	19	22	0	45	34	9	26	25	27	33	34	29	15	25	26	31	14	
65	29	33	83	29	61	17	37	49	70	32	12	39	44	51	51	31	72	59	63	72	59	74	60	56	24	79	66	36	58	40	5	26	41	44	25	45	0	55	51	42	66	29	14	21	50	43	53	44	67	42	
84	29	29	56	50	15	52	53	52	59	42	58	64	11	47	53	55	45	42	71	32	13	39	56	59	53	41	53	28	67	35	58	32	14	53	33	34	55	0	28	59	27	26	51	57	63	49	60	60	20	48	
58	39	17	34	31	43	39	31	25	32	23	47	42	27	19	26	35	22	15	43	22	19	23	28	31	36	27	25	14	39	13	50	25	23	27	26	9	51	28	0	35	16	28	40	42	37	24	32	35	22	23	
26	53	31	52	14	73	25	6	13	33	17	31	8	53	20	14	11	44	31	21	55	54	52	22	16	18	56	31	31	16	24	38	33	48	8	34	26	42	59	35	0	50	42	28	22	8	11	12	2	57	12	
70	49	32	29	47	41	55	47	38	36	39	63	58	32	31	39	51	19	22	53	7	14	12	37	43	53	15	31	29	51	29	66	39	30	42	41	25	66	27	16	50	0	39	56	58	51	39	45	49	10	38	
69	12	13	63	29	34	28	36	41	57	25	32	45	15	39	43	34	51	41	60	46	30	50	49	49	30	54	51	15	55	24	32	9	12	39	9	27	29	26	28	42	39	0	26	33	49	36	48	43	39	34	
52	32	24	70	14	60	3	22	35	56	19	7	25	41	38	37	17	59	46	49	62	52	63	45	42	10	67	52	26	44	28	11	19	37	29	18	33	14	51	40	28	56	26	0	8	36	29	39	30	59	28	
44	40	29	69	12	67	5	18	32	53	19	9	18	47	36	33	11	59	46	43	64	57	64	42	37	5	68	50	31	38	29	16	25	43	25	24	34	21	57	42	22	58	33	8	0	30	26	34	24	63	26	
21	60	37	49	22	77	33	14	12	28	24	39	14	58	19	12	19	42	30	13	54	56	51	17	10	26	55	27	37	8	28	46	40	53	10	40	29	50	63	37	8	51	49	36	30	0	14	7	6	59	15	
35	47	23	44	14	63	26	8	6	27	12	34	19	44	10	8	15	34	21	24	44	43	41	16	14	20	45	24	23	19	14	40	27	39	3	28	15	43	49	24	11	39	36	29	26	14	0	12	10	46	1	
25	59	35	41	24	74	36	16	7	21	24	43	20	55	13	6	22	35	23	11	48	52	44	10	3	29	48	20	34	7	25	49	40	50	10	40	25	53	60	32	12	45	48	39	34	7	12	0	10	54	13	
25	54	32	51	16	73	27	8	12	31	18	33	10	53	19	12	13	42	30	19	54	54	51	20	14	20	55	29	32	14	24	40	34	48	7	35	26	44	60	35	2	49	43	30	24	6	10	10	0	57	12	
79	46	34	37	53	33	59	53	47	46	45	66	65	28	40	47	57	29	32	63	13	8	20	47	52	58	22	41	32	60	35	68	41	27	50	42	31	67	20	22	57	10	39	59	63	59	46	54	57	0	45	
36	46	22	43	14	62	26	9	7	27	11	34	20	42	10	9	15	34	20	25	43	42	40	17	15	20	45	24	21	20	12	39	26	37	5	27	14	42	48	23	12	38	34	28	26	15	1	13	12	45	0	

