77	43	50	44	16	65	21	48	65	68	14	57	52	18	52	43	65	39	0	48	24	8	25	14	38	50	65	40	22	42	40	35	74	19	31	15	28	12	33	15	50	37	16	27	12	25	64	26	11	45	16	
30	38	51	32	42	40	29	2	29	19	48	50	33	33	33	13	29	50	48	0	29	40	40	47	58	7	39	55	36	39	8	64	27	31	65	33	27	35	66	36	8	57	45	42	42	23	22	21	41	19	33	
55	43	56	41	28	59	4	28	54	47	31	59	47	5	47	30	53	48	24	29	0	16	33	18	52	29	58	52	7	44	21	53	52	19	50	8	25	13	52	22	28	51	30	36	25	15	49	10	23	35	16	
69	39	49	39	15	60	13	40	59	60	17	54	47	10	47	36	59	38	8	40	16	0	23	12	39	42	60	41	16	39	32	39	66	13	35	7	23	5	37	12	42	38	17	26	12	18	57	18	9	38	9	
70	18	25	21	9	41	29	41	45	58	14	31	29	29	29	29	45	15	25	40	33	23	0	36	19	46	42	19	37	17	34	23	67	14	25	25	12	21	26	12	46	18	10	3	12	20	47	26	14	27	17	
73	52	62	52	28	72	18	46	69	65	27	67	59	14	59	45	69	51	14	47	18	12	36	0	51	47	72	53	12	52	39	49	70	25	45	14	35	16	47	24	46	50	29	39	24	27	66	26	21	49	21	
88	25	21	31	24	47	48	60	56	75	23	30	38	48	38	46	57	9	38	58	52	39	19	51	0	64	49	6	55	24	54	9	85	33	15	44	31	39	15	30	65	1	22	16	27	40	61	46	30	43	36	
26	44	58	39	47	47	30	5	35	18	53	57	40	34	40	20	34	57	50	7	29	42	46	47	64	0	45	62	36	46	11	69	23	36	70	35	33	38	71	41	1	64	50	48	46	27	26	24	45	26	36	
56	25	30	21	50	2	56	41	13	44	56	22	13	59	13	29	14	39	65	39	58	60	42	72	49	45	0	43	66	26	42	57	54	47	62	57	37	55	63	49	47	48	52	42	53	44	23	48	54	24	50	
84	20	15	26	25	41	48	57	51	72	26	24	32	48	32	43	52	5	40	55	52	41	19	53	6	62	43	0	56	19	51	15	82	33	21	44	29	40	21	30	62	6	24	16	29	39	56	45	31	39	36	
60	49	61	48	31	66	9	35	61	54	33	65	54	7	54	37	61	52	22	36	7	16	37	12	55	36	66	56	0	50	28	55	58	23	51	11	31	16	53	25	35	54	33	40	28	21	56	18	25	42	19	
66	1	13	7	26	25	40	41	32	53	31	15	13	42	13	25	33	14	42	39	44	39	17	52	24	46	26	19	50	0	37	32	64	27	36	39	18	36	37	27	46	23	27	16	30	29	37	34	31	21	31	
37	36	50	31	36	43	21	7	34	27	41	49	33	25	33	13	34	47	40	8	21	32	34	39	54	11	42	51	28	37	0	58	34	24	58	25	22	27	60	29	11	53	38	37	35	16	28	13	33	19	25	
94	33	30	39	24	56	49	65	64	82	22	39	46	48	46	52	65	18	35	64	53	39	23	49	9	69	57	15	55	32	58	0	91	35	7	44	36	39	6	31	69	9	22	21	27	43	68	48	30	49	37	
2	62	75	56	70	56	53	27	41	10	76	71	54	57	54	39	40	77	74	27	52	66	67	70	85	23	54	82	58	64	34	91	0	59	92	59	55	62	94	64	24	84	73	70	70	51	31	47	68	43	60	
62	26	38	26	11	46	15	32	46	51	17	42	34	16	34	24	46	29	19	31	19	13	14	25	33	36	47	33	23	27	24	35	59	0	34	12	9	9	36	5	36	32	14	17	10	8	45	13	9	26	4	
95	38	36	43	23	61	47	65	68	83	18	45	50	45	50	54	69	24	31	65	50	35	25	45	15	70	62	21	51	36	58	7	92	34	0	42	37	37	2	30	70	15	20	23	25	43	72	48	27	52	35	
61	39	50	38	20	57	5	32	54	52	23	54	45	4	45	30	54	41	15	33	8	7	25	14	44	35	57	44	11	39	25	44	59	12	42	0	21	5	43	14	34	43	22	28	17	13	51	12	14	34	8	
57	18	31	17	16	37	21	28	37	46	23	33	24	24	24	17	37	25	28	27	25	23	12	35	31	33	37	29	31	18	22	36	55	9	37	21	0	18	38	13	33	30	19	15	18	10	36	16	18	17	13	
64	36	46	35	15	55	10	35	54	55	18	51	43	9	43	31	54	37	12	35	13	5	21	16	39	38	55	40	16	36	27	39	62	9	37	5	18	0	38	9	38	38	17	24	12	13	52	14	9	33	5	
96	38	36	44	25	61	49	67	69	85	20	45	51	47	51	55	70	24	33	66	52	37	26	47	15	71	63	21	53	37	60	6	94	36	2	43	38	38	0	31	71	15	22	24	26	44	72	49	29	53	37	
67	27	37	28	6	49	18	37	50	56	12	42	36	18	36	28	50	27	15	36	22	12	12	24	30	41	49	30	25	27	29	31	64	5	30	14	13	9	31	0	41	29	9	14	5	13	49	18	5	30	6	
26	45	59	40	47	48	29	6	36	19	53	58	41	33	41	21	36	57	50	8	28	42	46	46	65	1	47	62	35	46	11	69	24	36	70	34	33	38	71	41	0	64	50	48	46	27	28	23	44	27	36	
87	25	21	31	23	47	47	59	56	75	22	30	37	47	37	45	56	9	37	57	51	38	18	50	1	64	48	6	54	23	53	9	84	32	15	43	30	38	15	29	64	0	21	15	26	39	60	45	29	42	35	
76	28	34	31	2	51	26	46	55	64	4	41	39	26	39	36	55	22	16	45	30	17	10	29	22	50	52	24	33	27	38	22	73	14	20	22	19	17	22	9	50	21	0	11	5	22	56	27	8	36	15	
72	17	23	21	11	41	32	43	46	60	15	29	29	32	29	31	46	12	27	42	36	26	3	39	16	48	42	16	40	16	37	21	70	17	23	28	15	24	24	14	48	15	11	0	14	23	48	29	17	29	20	
73	30	38	32	3	53	22	43	55	62	6	44	40	21	40	34	55	26	12	42	25	12	12	24	27	46	53	29	28	30	35	27	70	10	25	17	18	12	26	5	46	26	5	14	0	19	54	23	3	35	10	
53	28	41	26	19	45	12	23	41	43	25	43	32	15	32	18	41	35	25	23	15	18	20	27	40	27	44	39	21	29	16	43	51	8	43	13	10	13	44	13	27	39	22	23	19	0	39	6	17	21	9	
33	36	47	29	53	25	48	24	10	21	59	41	25	52	25	21	9	51	64	22	49	57	47	66	61	26	23	56	56	37	28	68	31	45	72	51	36	52	72	49	28	60	56	48	54	39	0	39	54	19	48	
50	34	47	31	24	48	8	21	43	41	29	49	36	12	36	19	43	41	26	21	10	18	26	26	46	24	48	45	18	34	13	48	47	13	48	12	16	14	49	18	23	45	27	29	23	6	39	0	21	24	12	
71	31	40	33	6	54	19	41	55	60	8	46	41	18	41	33	55	29	11	41	23	9	14	21	30	45	54	31	25	31	33	30	68	9	27	14	18	9	29	5	44	29	8	17	3	17	54	21	0	35	8	
45	19	33	13	33	24	32	21	20	33	40	31	14	36	14	6	20	34	45	19	35	38	27	49	43	26	24	39	42	21	19	49	43	26	52	34	17	33	53	30	27	42	36	29	35	21	19	24	35	0	29	
62	31	42	30	12	51	12	33	49	52	17	46	38	12	38	27	49	32	16	33	16	9	17	21	36	36	50	36	19	31	25	37	60	4	35	8	13	5	37	6	36	35	15	20	10	9	48	12	8	29	0	

