66	28	9	36	42	60	55	27	30	0	10	37	58	57	34	53	55	49	64	59	44	38	50	31	38	41	66	34	18	20	40	35	40	56	64	7	34	52	43	16	33	19	25	40	46	43	28	2	19	39	39	42	33	51	48	32	36	18	39	25	46	14	23	66	14	12	53	60	56	39	57	60	49	57	25	15	57	15	20	51	12	39	76	44	64	52	47	28	24	18	28	46	26	43	49	25	45	30	33	49	64	36	38	57	54	44	59	18	30	47	56	54	48	66	40	56	60	7	46	11	15	4	51	59	10	7	20	63	37	45	31	48	41	25	21	23	72	47	46	61	49	27	69	46	13	55	37	37	51	17	64	
56	32	19	26	45	50	48	33	33	10	0	27	48	49	37	43	45	42	53	49	46	28	42	24	36	44	61	29	13	18	34	25	30	46	55	16	28	47	35	15	23	17	26	34	41	37	32	12	8	31	33	38	35	45	41	22	26	20	35	21	48	16	29	60	14	9	46	50	52	42	51	56	39	46	14	22	51	11	19	45	12	31	71	34	57	46	37	28	14	23	18	45	17	33	39	20	50	20	22	39	58	39	42	51	43	34	49	20	37	39	52	51	41	59	43	46	51	3	38	3	19	7	50	50	7	5	20	55	39	35	22	39	44	27	22	13	66	41	49	57	39	17	63	37	7	51	26	43	41	7	58	
32	48	44	19	57	23	29	51	45	37	27	0	21	26	49	18	18	25	29	22	53	17	24	15	36	55	48	22	24	38	22	5	9	21	32	43	21	35	18	37	5	29	36	27	33	25	49	39	19	16	24	32	43	30	27	5	4	36	28	25	54	40	47	42	37	27	27	23	42	55	36	44	12	21	15	43	38	26	30	32	30	16	55	7	38	33	11	36	13	42	9	48	24	7	12	24	63	16	7	12	43	51	56	35	22	8	23	36	55	17	41	46	25	42	51	23	27	30	22	26	43	33	49	29	31	32	42	30	47	15	21	14	55	40	43	14	50	31	60	47	12	17	48	15	25	42	12	60	14	20	43	
23	63	65	35	69	4	24	68	60	58	48	21	0	14	63	16	5	23	21	1	63	32	22	29	46	68	43	32	42	59	28	23	23	15	16	64	32	34	22	58	25	46	50	34	37	29	64	60	40	24	31	38	56	29	28	26	23	53	36	40	64	61	64	34	58	47	22	10	41	68	31	42	12	16	36	62	35	45	47	32	49	24	47	15	28	32	11	51	34	60	30	56	44	17	9	40	76	35	27	10	36	65	70	30	23	14	4	54	71	16	40	48	25	33	63	21	12	51	24	47	65	54	55	18	52	53	63	14	59	24	39	11	68	55	64	35	41	33	71	45	12	37	41	14	45	42	28	75	10	41	37	
37	57	63	44	60	18	10	62	53	57	49	26	14	0	55	29	18	12	35	15	53	41	11	26	36	59	29	26	40	64	20	24	31	29	6	65	26	22	15	62	31	43	44	25	25	19	58	60	43	19	22	28	48	16	16	30	29	49	26	36	54	64	59	20	62	45	9	24	28	60	17	28	23	30	41	59	21	43	43	19	47	19	33	23	14	19	15	44	37	56	31	45	50	26	15	36	67	42	33	20	22	57	62	16	36	18	10	50	64	10	26	36	14	19	54	35	3	51	14	47	67	53	43	4	55	54	67	6	50	35	47	12	59	49	69	36	27	22	62	31	23	43	27	11	44	28	37	67	22	42	23	
81	7	30	60	8	67	47	11	4	34	37	49	63	55	0	67	63	43	78	64	10	61	44	34	19	7	47	30	27	54	35	44	57	70	60	40	31	38	41	50	49	21	13	29	31	36	7	35	43	39	32	27	7	40	39	46	52	17	28	24	13	48	13	53	48	28	46	70	37	5	45	41	60	70	47	20	42	27	20	38	25	39	57	55	54	39	53	12	43	16	41	17	54	57	55	24	14	53	51	58	49	2	7	45	71	51	62	17	11	47	38	30	40	53	7	72	58	35	40	34	49	33	23	54	43	39	54	61	6	64	57	52	7	10	55	39	55	34	12	40	60	52	51	48	31	36	57	12	62	37	48	
13	66	62	23	75	13	38	70	64	53	43	18	16	29	67	0	11	35	10	15	70	19	34	33	53	73	58	38	42	50	36	23	13	3	32	58	38	47	31	50	20	48	54	42	47	38	67	55	34	30	39	47	61	41	39	22	17	54	44	43	71	54	66	49	51	45	36	9	54	73	45	55	7	3	29	62	48	44	49	44	48	30	62	12	43	44	17	55	29	61	27	65	34	10	15	43	82	26	20	10	51	70	74	44	7	17	20	55	73	26	52	60	37	48	69	6	27	46	34	43	57	50	64	33	46	47	54	30	65	10	28	20	73	58	55	31	56	44	78	58	7	28	56	23	42	54	18	78	7	37	52	
20	63	62	30	69	5	27	67	59	55	45	18	5	18	63	11	0	26	18	5	64	27	24	28	46	68	47	32	40	55	29	20	18	11	21	61	32	37	22	54	22	45	50	35	38	30	64	57	37	24	31	40	56	31	29	23	19	52	36	39	65	58	63	38	55	44	25	7	44	68	34	45	7	12	32	60	38	43	46	34	47	24	51	11	32	35	10	50	31	58	27	57	40	13	7	39	76	31	23	6	40	65	70	33	18	11	8	52	70	17	43	50	27	37	63	17	16	48	25	44	61	51	56	22	49	50	59	19	59	19	35	11	68	55	60	32	45	35	72	48	7	32	45	15	42	44	24	74	5	38	41	
46	45	54	44	47	28	5	50	41	49	42	25	23	12	43	35	26	0	44	25	41	42	1	18	24	46	23	15	31	59	9	21	33	36	17	57	15	11	7	56	29	32	33	13	13	7	46	51	38	11	11	16	35	6	4	27	29	38	14	25	41	58	48	18	56	37	4	33	18	47	10	20	28	37	38	48	13	34	32	8	37	11	30	26	15	9	18	32	33	45	27	33	48	29	20	25	55	40	32	25	17	44	49	9	42	20	21	39	52	9	17	25	2	17	41	41	16	43	3	39	61	45	31	11	49	47	62	18	38	39	46	15	46	38	63	31	25	9	49	23	28	40	23	12	36	18	37	55	28	35	18	
2	77	72	31	85	17	45	81	75	64	53	29	21	35	78	10	18	44	0	20	81	28	42	43	63	84	64	49	53	59	46	34	23	8	37	68	48	55	40	59	31	58	65	52	56	47	78	65	44	40	49	57	72	49	47	33	28	65	54	54	82	63	77	55	60	56	43	11	62	84	52	63	17	7	39	72	56	55	60	52	59	40	68	22	49	53	26	65	39	71	38	74	43	21	24	53	92	35	31	20	57	80	85	51	11	27	25	66	84	35	61	68	45	54	80	8	33	57	43	53	66	60	74	39	56	57	63	35	75	19	37	29	84	69	64	42	62	53	88	66	17	37	62	32	53	62	27	89	16	47	58	
22	65	66	35	70	3	25	69	61	59	49	22	1	15	64	15	5	25	20	0	65	32	23	31	47	69	44	34	43	60	29	24	23	14	17	65	33	36	23	59	26	48	52	36	38	30	66	61	41	25	32	40	57	30	29	27	24	54	37	42	65	62	66	35	59	48	24	9	42	69	32	43	12	15	37	63	36	46	48	33	50	25	48	15	29	34	12	52	35	61	31	58	45	17	10	41	78	36	28	10	37	66	71	31	22	15	5	55	72	17	41	50	27	34	64	20	13	52	25	48	65	55	56	19	53	54	64	15	60	24	40	12	69	57	65	36	42	35	73	46	12	37	42	15	46	43	29	76	10	42	38	
83	18	40	67	8	67	44	21	13	44	46	53	63	53	10	70	64	41	81	65	0	67	42	37	17	7	40	32	34	63	35	48	62	72	58	50	32	33	41	59	54	29	20	29	28	35	18	45	50	40	32	25	11	37	37	50	56	26	27	28	2	58	23	47	57	37	44	72	31	9	40	35	63	73	54	30	37	35	27	34	34	40	50	58	50	35	54	18	50	26	46	9	62	60	57	29	15	60	56	61	43	9	13	41	75	54	62	26	21	47	32	23	39	47	3	76	57	44	40	43	59	42	15	51	52	48	64	59	7	68	64	53	7	19	65	45	49	31	8	33	63	58	45	49	39	30	62	18	64	44	42	
30	58	47	3	69	31	47	60	57	38	28	17	32	41	61	19	27	42	28	32	67	0	42	31	51	67	66	38	33	31	39	22	10	22	47	41	37	52	35	31	14	39	47	44	50	42	58	39	19	33	41	49	56	48	44	17	13	45	45	38	68	35	56	60	32	34	44	29	59	67	53	62	20	22	14	50	55	34	41	49	37	33	73	18	55	50	26	49	17	50	20	63	15	15	26	37	75	8	11	22	60	63	67	52	17	23	36	45	64	34	58	63	43	59	65	20	42	32	40	29	38	35	65	45	29	31	35	45	60	9	9	30	67	51	36	21	67	48	72	64	20	10	65	31	31	59	5	70	22	24	61	
45	46	54	44	49	26	5	51	42	50	42	24	22	11	44	34	24	1	42	23	42	42	0	18	25	47	24	16	31	59	10	21	32	35	16	57	16	12	7	56	29	33	34	14	14	8	47	52	38	11	12	17	37	7	5	26	28	39	15	26	43	58	49	18	56	37	3	32	19	48	11	21	27	36	37	49	14	35	33	9	38	11	31	25	15	10	17	33	33	46	26	34	48	28	19	26	56	40	32	24	18	45	51	10	41	19	19	40	53	8	18	26	3	17	42	40	14	44	4	40	61	46	32	10	49	48	62	16	39	38	45	14	47	39	63	31	25	11	51	24	27	40	23	11	36	19	37	56	27	35	18	
46	34	37	32	41	33	23	38	31	31	24	15	29	26	34	33	28	18	43	31	37	31	18	0	21	40	38	7	14	41	10	10	24	35	32	39	6	24	11	38	17	17	21	13	19	13	35	34	21	7	10	18	28	21	17	14	18	23	14	11	38	40	35	36	38	19	21	36	30	40	27	33	26	36	22	33	28	17	17	21	21	7	47	21	33	23	18	22	17	30	11	32	32	23	21	10	48	26	20	24	34	36	41	26	37	17	29	24	41	16	29	32	17	35	36	38	29	25	14	21	43	27	34	27	31	29	44	32	32	31	31	18	40	26	45	13	42	18	44	35	26	25	39	16	18	29	26	46	27	17	34	
66	23	39	52	23	50	27	28	18	38	36	36	46	36	19	53	46	24	63	47	17	51	25	21	0	22	29	14	23	55	17	31	45	55	41	46	15	19	24	51	38	19	13	11	12	17	24	40	38	22	14	8	12	21	20	35	40	21	10	15	18	51	27	34	50	27	27	54	19	23	26	24	46	56	41	30	23	25	18	19	26	22	40	41	35	20	36	11	36	26	31	11	50	43	39	16	31	46	41	43	30	20	25	26	58	36	44	22	30	29	20	15	21	34	17	59	40	35	22	33	53	35	14	35	43	40	56	42	13	52	51	35	22	17	58	32	37	15	25	23	46	45	33	31	28	18	47	31	47	32	29	
87	13	36	67	1	72	49	16	11	41	44	55	68	59	7	73	68	46	84	69	7	67	47	40	22	0	47	35	34	61	39	50	64	75	63	46	36	40	46	57	55	28	20	33	33	39	13	42	50	44	36	30	12	43	42	52	58	24	32	30	8	55	18	54	55	35	49	75	38	2	47	42	66	76	54	26	43	34	26	40	32	44	57	61	56	41	58	18	50	23	48	16	61	63	60	31	8	60	57	64	50	5	5	47	77	57	66	24	14	51	39	30	44	54	5	78	62	42	44	41	56	40	22	57	50	46	61	64	8	70	64	57	0	17	62	46	56	37	5	40	66	58	52	53	38	37	64	11	67	44	49	
67	52	68	68	48	48	20	57	47	66	61	48	43	29	47	58	47	23	64	44	40	66	24	38	29	47	0	32	48	80	28	44	57	58	29	74	33	14	30	76	52	47	43	26	20	25	53	68	60	33	28	24	40	18	21	50	52	50	26	41	39	77	57	11	75	54	22	53	10	49	13	5	51	59	60	60	10	51	46	17	53	33	10	49	17	15	41	41	55	56	49	31	70	52	43	41	55	63	55	48	7	47	52	14	65	43	40	51	58	32	10	17	23	12	42	64	32	62	26	58	80	62	25	25	68	66	82	31	40	62	69	38	47	47	83	52	9	20	48	7	51	63	5	35	54	11	61	58	51	55	6	
51	31	38	39	36	36	20	36	27	34	29	22	32	26	30	38	32	15	49	34	32	38	16	7	14	35	32	0	16	47	6	16	31	40	32	42	1	18	11	44	24	17	18	6	13	8	32	37	27	8	5	11	23	16	13	21	25	23	7	10	33	45	33	31	43	22	19	40	23	35	23	27	31	41	28	33	22	19	17	16	22	8	42	26	30	17	22	18	23	30	18	26	38	29	25	10	44	33	27	29	29	32	37	22	43	22	31	24	38	17	23	25	13	31	31	44	29	29	12	26	48	31	27	26	36	33	49	32	26	37	38	21	35	23	51	20	37	12	39	29	31	32	34	18	22	23	33	42	32	23	29	
56	24	23	33	35	45	37	27	23	18	13	24	42	40	27	42	40	31	53	43	34	33	31	14	23	34	48	16	0	32	22	20	31	45	46	26	16	34	25	28	22	5	14	21	28	25	25	20	16	21	21	25	23	33	30	20	25	12	21	8	36	29	23	48	27	5	35	47	39	33	39	43	36	45	20	19	39	3	7	32	7	21	58	31	46	34	31	16	16	18	15	33	28	31	33	7	41	26	24	35	46	29	34	39	45	29	43	12	31	30	38	38	29	48	32	47	43	13	27	10	31	14	37	41	20	17	34	46	27	37	30	32	34	17	35	12	54	29	39	44	36	24	51	30	5	38	30	36	38	10	46	
61	48	27	28	62	60	65	47	50	20	18	38	59	64	54	50	55	59	59	60	63	31	59	41	55	61	80	47	32	0	51	39	37	53	70	17	46	65	52	4	34	35	44	53	59	55	48	19	20	48	52	56	52	63	59	34	36	37	53	40	65	7	43	77	6	27	63	59	70	59	69	74	48	53	23	35	69	30	37	63	29	48	89	44	74	64	50	46	26	38	32	64	16	42	51	39	65	24	31	49	76	56	58	68	48	46	62	37	50	54	70	70	58	77	60	51	65	19	55	21	8	21	68	66	11	15	4	69	56	40	22	52	61	44	5	28	84	60	66	76	48	22	81	52	26	70	32	57	50	24	76	
49	37	44	40	41	32	14	41	32	40	34	22	28	20	35	36	29	9	46	29	35	39	10	10	17	39	28	6	22	51	0	17	31	38	26	48	6	14	6	48	25	23	24	6	11	3	38	42	31	6	2	11	28	11	7	22	26	29	7	16	36	50	39	26	48	28	13	36	20	40	17	23	29	38	31	39	18	25	23	11	28	6	37	25	24	13	19	23	26	36	20	28	42	27	22	16	48	35	28	26	24	37	42	17	42	19	26	30	44	12	19	24	7	25	35	42	23	35	6	31	53	36	28	20	41	39	54	26	31	37	40	17	39	29	55	23	32	9	43	25	29	35	29	14	27	20	34	47	30	27	24	
36	43	42	23	51	25	26	47	41	35	25	5	23	24	44	23	20	21	34	24	48	22	21	10	31	50	44	16	20	39	17	0	14	25	30	41	15	30	14	37	8	25	31	22	28	20	44	37	19	11	19	27	38	26	23	5	9	31	23	20	49	40	43	39	37	24	24	27	37	50	32	40	16	26	16	40	33	22	26	27	26	11	52	11	35	29	12	31	13	38	7	43	27	12	14	19	58	19	11	15	39	46	51	31	27	9	24	32	50	14	36	41	21	38	46	28	26	28	18	24	43	31	44	27	31	30	43	29	42	21	24	13	50	35	44	12	46	26	55	42	16	19	44	13	22	37	17	55	18	18	39	
26	55	49	12	65	22	37	58	54	40	30	9	23	31	57	13	18	33	23	23	62	10	32	24	45	64	57	31	31	37	31	14	0	16	37	45	30	44	27	37	8	36	44	36	42	34	56	42	21	25	33	41	52	39	36	11	5	43	37	33	63	41	54	50	38	33	35	21	51	63	44	53	11	16	16	49	46	32	38	41	36	25	63	8	45	42	17	45	16	49	16	57	22	5	16	33	72	13	7	12	50	60	64	43	14	13	26	43	62	25	50	55	34	49	60	16	32	33	31	30	44	37	58	35	33	34	41	35	56	6	17	20	64	48	42	19	57	40	68	56	11	15	56	22	30	51	5	67	13	24	51	
11	69	65	25	77	12	38	72	66	56	46	21	15	29	70	3	11	36	8	14	72	22	35	35	55	75	58	40	45	53	38	25	16	0	31	61	39	47	32	53	23	50	56	44	48	39	70	58	37	32	40	49	63	42	40	25	20	57	45	46	73	57	68	49	54	48	36	7	54	75	45	55	9	1	32	64	48	47	51	44	51	32	62	14	43	45	18	57	32	63	30	66	37	13	16	45	84	29	23	11	51	72	77	44	8	18	19	57	76	27	53	61	37	48	71	6	27	49	35	46	60	53	66	33	49	50	57	29	67	13	31	21	75	61	58	34	56	45	80	59	9	31	56	24	45	55	21	81	8	40	52	
