79	12	7	26	36	36	25	15	19	50	56	28	27	68	46	21	34	49	14	58	27	0	37	50	25	39	47	34	34	53	29	69	29	39	56	17	36	45	50	30	15	41	35	40	29	20	10	41	19	59	62	
80	49	35	49	18	57	57	44	55	28	51	44	48	37	13	53	29	17	39	42	14	37	0	25	51	36	67	63	39	33	53	75	8	55	70	27	63	68	60	27	43	20	68	62	50	31	39	69	19	65	66	
60	58	52	48	14	53	61	49	62	3	31	41	46	18	14	58	21	10	44	18	37	50	25	0	51	24	59	63	31	8	53	57	26	47	58	34	61	63	48	23	48	9	71	57	48	53	46	67	32	50	49	
57	19	33	3	39	10	11	10	17	50	42	11	5	70	54	10	29	55	13	50	47	25	51	51	0	29	21	12	22	49	3	46	42	16	31	23	12	19	27	28	10	43	20	14	5	45	15	18	32	36	41	
45	42	44	26	18	29	40	31	44	22	18	18	24	42	33	37	7	31	27	20	41	39	36	24	29	0	35	40	7	20	30	38	30	22	35	22	37	39	25	11	30	19	49	33	25	51	31	43	27	29	29	
42	39	54	20	51	10	27	31	35	57	38	23	20	76	67	29	39	66	33	51	65	47	67	59	21	35	0	18	29	54	18	31	59	12	13	41	13	6	15	40	31	53	27	6	18	66	36	14	50	23	28	
60	24	41	15	51	13	10	20	18	62	50	22	17	82	67	13	41	67	24	60	58	34	63	63	12	40	18	0	33	61	10	49	54	21	31	35	5	13	31	40	21	55	10	13	14	54	26	7	44	40	45	
45	36	40	19	22	22	33	25	37	29	22	11	17	48	37	31	10	37	21	27	41	34	39	31	22	7	29	33	0	27	23	38	32	16	31	19	30	32	21	12	24	24	42	26	18	48	25	36	26	27	29	
51	59	56	46	18	49	60	49	62	5	23	38	44	21	23	57	20	19	44	9	44	53	33	8	49	20	54	61	27	0	50	49	32	42	51	36	58	59	42	23	48	13	69	53	46	58	47	63	36	42	41	
55	22	36	4	41	7	12	13	19	51	41	12	6	71	56	12	31	57	16	50	50	29	53	53	3	30	18	10	23	50	0	44	45	14	29	26	9	16	25	30	13	45	19	11	4	49	18	15	35	34	39	
11	66	76	44	56	37	56	55	64	54	26	41	43	68	69	56	45	66	54	41	79	69	75	57	46	38	31	49	38	49	44	0	69	30	18	57	43	37	19	49	55	55	58	35	42	86	59	45	64	10	8	
75	40	28	40	15	49	48	35	46	28	47	36	39	41	18	44	23	21	30	40	11	29	8	26	42	30	59	54	32	32	45	69	0	47	63	18	54	60	53	20	34	18	59	54	42	27	30	60	10	59	60	
41	35	46	13	38	8	26	25	33	45	29	12	12	64	54	26	26	53	24	40	54	39	55	47	16	22	12	21	16	42	14	30	47	0	17	30	17	16	11	28	24	41	31	10	11	57	29	21	39	20	25	
29	51	64	30	53	21	39	41	48	55	31	29	29	73	68	41	41	66	42	46	71	56	70	58	31	35	13	31	31	51	29	18	63	17	0	47	26	19	10	43	41	54	41	18	27	75	46	27	56	12	17	
65	24	21	22	20	31	29	17	29	34	41	18	21	52	33	25	17	34	11	41	24	17	27	34	23	22	41	35	19	36	26	57	18	30	47	0	35	42	39	13	15	25	40	36	24	29	12	41	9	47	49	
54	27	44	13	50	8	14	21	22	59	46	20	15	79	65	16	39	65	25	56	59	36	63	61	12	37	13	5	30	58	9	43	54	17	26	35	0	9	26	38	22	53	15	8	12	57	27	6	44	35	40	
48	36	52	20	54	11	23	29	31	61	44	24	21	81	69	25	42	69	32	56	66	45	68	63	19	39	6	13	32	59	16	37	60	16	19	42	9	0	21	43	30	56	22	6	18	65	35	8	51	29	34	
30	46	57	25	43	18	37	36	44	45	23	21	23	63	58	37	31	56	35	37	62	50	60	48	27	25	15	31	21	42	25	19	53	11	10	39	26	21	0	33	35	44	41	18	22	67	39	28	47	9	14	
56	35	33	25	11	31	37	26	39	22	29	18	23	42	26	34	4	26	21	28	30	30	27	23	28	11	40	40	12	23	30	49	20	28	43	13	38	43	33	0	25	14	48	36	26	39	24	45	16	39	40	
65	12	22	11	34	21	13	1	14	47	46	14	12	67	48	10	27	50	4	50	37	15	43	48	10	30	31	21	24	48	13	55	34	24	41	15	22	30	35	25	0	39	25	25	14	35	5	28	23	44	48	
60	49	43	40	5	46	52	40	53	10	31	33	38	27	14	49	14	12	35	22	30	41	20	9	43	19	53	55	24	13	45	55	18	41	54	25	53	56	44	14	39	0	62	50	41	45	37	59	23	47	47	
69	23	42	23	58	23	11	23	16	70	60	31	25	90	73	15	49	74	29	69	61	35	68	71	20	49	27	10	42	69	19	58	59	31	41	40	15	22	41	48	25	62	0	23	23	55	29	14	48	50	55	
46	33	48	14	47	5	21	25	29	55	39	18	15	75	63	22	36	63	27	51	60	40	62	57	14	33	6	13	26	53	11	35	54	10	18	36	8	6	18	36	25	50	23	0	12	60	30	11	45	27	32	
52	24	36	2	37	7	16	14	22	47	37	7	3	67	53	15	27	53	15	46	48	29	50	48	5	25	18	14	18	46	4	42	42	11	27	24	12	18	22	26	14	41	23	12	0	48	18	18	33	31	36	
94	32	13	46	40	55	45	35	39	54	69	46	46	68	44	41	44	48	33	66	17	20	31	53	45	51	66	54	48	58	49	86	27	57	75	29	57	65	67	39	35	45	55	60	48	0	30	62	23	75	78	
68	11	18	16	32	25	18	6	16	46	48	18	16	65	45	13	27	47	4	51	32	10	39	46	15	31	36	26	25	47	18	59	30	29	46	12	27	35	39	24	5	37	29	30	18	30	0	33	19	48	52	
56	31	49	19	56	14	17	27	26	65	50	26	21	85	72	21	45	72	31	62	65	41	69	67	18	43	14	7	36	63	15	45	60	21	27	41	6	8	28	45	28	59	14	11	18	62	33	0	50	37	42	
72	29	20	31	18	40	37	25	35	33	45	27	30	49	27	33	20	29	19	42	15	19	19	32	32	27	50	44	26	36	35	64	10	39	56	9	44	51	47	16	23	23	48	45	33	23	19	50	0	54	56	
20	55	65	34	47	27	46	45	54	47	20	30	33	63	61	46	36	59	44	36	69	59	65	50	36	29	23	40	27	42	34	10	59	20	12	47	35	29	9	39	44	47	50	27	31	75	48	37	54	0	5	
16	60	69	38	47	32	51	49	58	46	18	34	37	61	61	51	37	58	47	33	71	62	66	49	41	29	28	45	29	41	39	8	60	25	17	49	40	34	14	40	48	47	55	32	36	78	52	42	56	5	0	

