85	55	3	54	40	22	52	3	51	60	63	52	38	59	80	43	77	51	54	37	61	16	54	0	45	78	11	82	11	44	52	57	35	64	55	29	46	29	55	56	8	64	14	56	26	52	32	31	49	36	8	
47	29	48	16	32	30	13	42	49	23	33	13	33	54	40	26	36	7	45	8	23	34	53	45	0	42	36	44	36	4	60	14	32	19	35	40	9	50	11	10	53	38	36	16	27	42	26	18	5	32	41	
8	67	82	52	42	56	50	75	47	19	16	50	44	45	8	36	11	34	39	49	18	62	50	78	42	0	73	5	73	46	60	28	46	31	27	57	34	66	33	37	87	19	65	49	68	37	68	47	43	45	71	
79	44	14	43	39	21	42	8	53	54	59	42	38	61	73	40	70	42	55	28	55	16	56	11	36	73	0	76	0	35	56	49	35	56	53	32	39	35	47	47	17	61	15	46	15	52	21	26	39	36	13	
3	67	85	52	46	60	50	79	52	22	20	50	49	50	5	40	9	36	44	51	21	66	55	82	44	5	76	0	76	47	65	29	50	31	32	62	37	71	33	37	90	24	68	49	70	42	70	50	44	50	75	
79	44	14	43	39	21	42	8	53	54	59	42	38	61	73	40	70	42	55	28	55	16	56	11	36	73	0	76	0	35	56	49	35	56	53	32	39	35	47	47	17	61	15	46	15	52	21	26	39	36	13	
50	25	48	13	36	31	10	41	53	27	37	10	37	57	43	29	39	11	49	7	27	35	57	44	4	46	35	47	35	0	63	18	35	21	39	43	13	52	13	12	52	42	37	13	24	45	22	20	4	35	41	
68	86	54	76	27	38	73	51	13	53	46	73	26	16	67	34	67	59	21	59	55	40	10	52	60	60	56	65	56	63	0	60	28	70	34	25	52	23	63	66	58	41	41	76	65	23	70	43	65	27	44	
32	39	61	24	33	38	22	54	47	10	22	22	35	50	25	25	21	7	41	23	10	44	51	57	14	28	49	29	49	18	60	0	35	10	29	46	10	56	5	9	65	29	46	22	41	38	40	26	15	35	51	
54	58	38	48	4	14	45	33	19	31	30	45	3	26	50	10	48	32	20	31	33	19	23	35	32	46	35	50	35	35	28	35	0	45	20	11	25	21	36	39	43	29	21	48	39	17	43	15	37	1	27	
33	36	68	21	44	47	20	61	58	19	30	20	45	60	26	36	22	14	51	28	17	52	62	64	19	31	56	31	56	21	70	10	45	0	38	56	20	66	9	9	72	37	54	18	45	48	43	35	16	45	60	
35	64	59	50	16	33	48	53	21	20	12	48	18	21	33	13	33	30	13	39	21	39	24	55	35	27	53	32	53	39	34	29	20	38	0	31	25	39	33	37	64	9	41	49	54	11	56	28	39	19	48	
65	64	31	55	15	13	53	28	22	43	41	53	13	30	61	22	60	42	26	37	45	15	25	29	40	57	32	62	32	43	25	46	11	56	31	0	36	10	47	49	36	40	16	56	41	24	46	22	46	12	21	
40	38	50	25	25	27	22	43	41	15	24	22	26	45	34	18	31	6	36	15	16	33	45	46	9	34	39	37	39	13	52	10	25	20	25	36	0	46	11	13	55	29	35	24	33	33	33	15	13	26	41	
74	72	31	65	24	21	62	29	25	53	50	62	22	33	71	31	69	52	31	46	55	21	26	29	50	66	35	71	35	52	23	56	21	66	39	10	46	0	57	59	35	48	20	66	47	31	53	32	55	21	22	
36	34	59	19	36	38	17	52	51	15	27	17	37	54	29	28	26	5	45	19	15	43	55	55	11	33	47	33	47	13	63	5	36	9	33	47	11	57	0	4	64	34	45	17	38	42	36	26	10	37	50	
40	30	59	15	39	40	13	52	54	20	31	13	40	58	32	31	29	7	49	18	19	44	59	56	10	37	47	37	47	12	66	9	39	9	37	49	13	59	4	0	63	38	46	12	36	46	34	28	7	40	51	
94	61	5	61	48	30	59	11	58	68	71	59	46	66	88	51	85	59	62	45	70	24	60	8	53	87	17	90	17	52	58	65	43	72	64	36	55	35	64	63	0	72	22	63	32	60	38	40	57	44	16	
27	67	67	52	25	42	50	62	28	18	7	50	27	26	26	21	26	32	20	44	19	48	31	64	38	19	61	24	61	42	41	29	29	37	9	40	29	48	34	38	72	0	50	50	60	18	62	35	42	29	56	
72	53	17	48	26	8	46	12	38	47	49	46	24	46	67	29	64	40	40	30	49	2	41	14	36	65	15	68	15	37	41	46	21	54	41	16	35	20	45	46	22	50	0	50	26	38	32	19	41	22	6	
51	18	60	3	48	45	4	53	65	32	44	4	49	69	44	41	40	18	60	20	32	48	69	56	16	49	46	49	46	13	76	22	48	18	49	56	24	66	17	12	63	50	50	0	33	57	28	34	10	48	54	
73	29	29	30	43	27	29	23	59	48	56	29	42	66	67	41	63	34	59	18	49	26	63	26	27	68	15	70	15	24	65	41	39	45	54	41	33	47	38	36	32	60	26	33	0	55	6	26	29	40	27	
46	70	55	58	13	31	55	50	10	30	23	55	14	12	44	16	44	38	3	43	32	36	13	52	42	37	52	42	52	45	23	38	17	48	11	24	33	31	42	46	60	18	38	57	55	0	59	30	46	16	44	
73	23	35	25	46	32	25	30	63	48	57	25	46	70	66	43	62	33	62	18	49	31	67	32	26	68	21	70	21	22	70	40	43	43	56	46	33	53	36	34	38	62	32	28	6	59	0	29	26	44	33	
53	43	35	33	17	12	30	29	34	28	32	30	18	41	48	15	45	21	33	15	29	17	39	31	18	47	26	50	26	20	43	26	15	35	28	22	15	32	26	28	40	35	19	34	26	30	29	0	23	16	25	
47	25	52	11	38	35	8	46	54	25	35	8	39	58	40	31	36	9	50	11	25	39	58	49	5	43	39	44	39	4	65	15	37	16	39	46	13	55	10	7	57	42	41	10	29	46	26	23	0	38	45	
53	59	39	48	3	15	46	34	18	31	29	46	2	25	49	10	48	32	19	31	33	20	22	36	32	45	36	50	36	35	27	35	1	45	19	12	26	21	37	40	44	29	22	48	40	16	44	16	38	0	28	
78	55	11	52	32	14	50	7	43	53	55	50	30	51	73	35	71	45	46	34	55	8	46	8	41	71	13	75	13	41	44	51	27	60	48	21	41	22	50	51	16	56	6	54	27	44	33	25	45	28	0	

