80	20	68	23	48	70	23	67	53	0	41	9	31	44	51	12	26	44	31	32	47	29	62	28	54	45	9	72	54	51	49	38	32	26	34	61	15	35	54	62	34	29	7	65	62	47	55	20	68	10	27	20	21	32	29	54	2	48	42	45	51	64	41	32	42	49	22	64	68	39	40	46	19	46	51	25	27	47	28	56	27	6	56	61	7	32	44	40	36	41	66	42	29	10	32	13	39	18	37	6	6	
43	43	35	23	57	36	60	61	48	41	0	39	47	26	55	29	19	23	24	21	6	36	30	30	12	54	49	39	41	32	9	59	9	35	8	44	26	42	21	52	17	13	33	59	61	22	46	60	35	32	53	25	23	41	20	37	39	45	50	17	11	47	11	9	21	45	20	54	64	5	49	24	23	5	21	26	52	50	25	29	38	45	18	59	45	35	46	15	57	42	68	47	13	34	10	32	10	26	4	36	47	
75	11	63	17	39	64	21	57	44	9	39	0	21	47	42	15	22	47	34	35	44	20	56	19	51	35	12	66	45	44	48	29	32	17	31	52	13	25	49	53	28	29	8	56	53	40	46	21	61	7	19	14	16	23	23	46	9	39	32	39	48	55	42	31	45	40	19	55	58	36	31	39	15	44	45	29	19	38	21	49	18	7	52	52	7	23	35	35	27	32	57	33	26	5	32	18	35	13	35	12	11	
70	10	57	25	17	59	28	38	25	31	47	21	0	63	21	35	28	62	52	51	50	11	50	17	56	13	30	60	31	34	56	12	43	12	39	39	28	7	47	35	30	42	29	37	32	36	29	32	56	25	10	23	25	7	27	34	31	21	11	38	51	41	54	42	60	22	29	37	38	42	10	34	27	52	42	48	9	18	22	42	9	27	53	32	25	12	16	35	10	15	35	13	34	24	44	39	39	24	43	33	31	
66	56	59	39	77	60	67	86	72	44	26	47	63	0	77	32	37	3	13	12	31	54	56	49	33	74	53	63	66	57	26	75	22	52	29	70	35	62	47	77	40	22	39	84	85	48	71	64	60	41	66	40	38	60	39	63	42	68	71	43	35	73	14	24	5	69	34	79	89	31	69	49	36	26	47	19	65	72	44	55	55	50	42	83	51	55	68	41	72	64	92	68	31	42	20	31	35	39	27	38	50	
64	31	52	38	6	53	48	17	10	51	55	42	21	77	0	53	40	75	67	66	55	24	46	29	60	8	51	54	21	30	62	22	55	27	48	26	45	17	47	18	38	55	48	17	11	36	15	53	50	44	30	39	40	19	37	26	51	11	10	41	55	27	65	53	73	11	43	19	17	49	11	34	43	59	42	64	29	5	33	38	25	48	54	11	47	22	9	40	23	13	15	9	45	43	57	58	45	40	52	53	52	
71	26	60	17	51	61	35	66	52	12	29	15	35	32	53	0	19	32	19	20	36	29	53	25	42	48	21	64	50	46	37	44	20	26	23	57	8	36	45	60	26	17	7	65	63	39	53	32	59	10	35	15	15	34	22	50	10	47	44	36	40	60	29	20	30	48	14	62	68	28	43	39	12	34	43	13	34	48	23	48	28	18	46	62	19	31	45	32	42	41	68	44	19	11	20	5	29	13	26	6	18	
53	24	42	4	40	43	43	50	36	26	19	22	28	37	40	19	0	35	27	26	23	18	35	12	30	37	33	46	32	27	28	40	15	16	11	38	11	25	28	42	7	15	19	48	48	20	36	43	41	16	34	7	5	23	3	31	25	32	34	18	26	41	26	13	32	32	5	45	53	14	32	20	7	24	24	25	33	35	7	29	19	29	30	47	29	18	31	13	38	26	55	31	6	17	17	24	13	8	15	23	32	
63	55	56	38	76	57	67	84	70	44	23	47	62	3	75	32	35	0	13	12	28	53	53	47	30	73	53	60	64	55	23	74	20	50	27	67	34	60	44	75	38	20	39	82	83	46	69	64	57	40	65	39	37	59	38	61	42	66	69	40	32	71	12	22	2	67	33	77	86	28	68	47	35	23	45	19	65	70	42	53	54	50	39	81	51	53	66	38	71	62	90	67	30	42	18	31	33	38	25	38	50	
67	44	59	29	67	60	54	78	64	31	24	34	52	13	67	19	27	13	0	3	30	44	54	38	34	64	40	63	59	52	28	63	16	41	23	64	23	51	45	70	32	13	26	76	76	43	63	51	59	28	54	29	27	49	30	57	29	59	60	38	35	67	16	17	12	60	24	72	80	27	59	44	25	26	44	6	53	62	34	51	44	37	42	74	38	45	58	35	60	54	82	58	23	30	14	18	30	28	23	25	37	
64	44	56	27	66	57	55	76	62	32	21	35	51	12	66	20	26	12	3	0	27	43	51	37	31	63	41	60	57	49	25	62	13	40	21	62	23	50	42	68	30	11	27	74	75	41	61	52	56	28	54	28	26	48	29	55	30	58	59	36	32	65	13	14	10	58	22	70	79	24	58	41	24	23	41	8	53	61	33	49	43	38	39	73	39	44	57	32	60	53	81	57	21	30	11	19	27	27	20	26	38	
37	47	29	27	58	30	66	60	48	47	6	44	50	31	55	36	23	28	30	27	0	39	25	33	6	55	55	33	39	29	7	62	16	38	13	41	32	45	16	50	20	19	39	58	61	20	45	66	29	38	57	30	28	44	23	35	45	45	52	15	5	44	16	15	25	45	25	52	63	8	51	22	29	4	17	32	56	51	28	25	41	51	12	58	51	38	46	15	60	43	68	49	18	39	17	39	11	31	9	42	53	
61	13	48	15	23	49	34	38	24	29	36	20	11	54	24	29	18	53	44	43	39	0	41	6	45	20	31	51	25	26	45	23	33	3	28	33	21	7	37	33	19	32	24	36	34	26	26	37	46	20	19	14	16	5	16	27	28	19	16	27	40	36	44	31	50	20	20	35	39	31	15	24	19	41	32	40	18	19	11	33	2	27	42	33	26	3	16	24	21	12	39	15	24	19	34	34	28	16	32	29	31	
20	53	7	38	51	8	74	43	36	62	30	56	50	56	46	53	35	53	54	51	25	41	0	37	24	50	68	10	25	16	30	61	38	42	31	22	47	43	9	33	28	41	54	41	47	15	32	76	5	51	60	41	40	43	33	20	60	35	47	17	20	24	41	37	50	35	39	35	47	27	47	16	42	29	10	55	59	42	35	8	44	63	14	44	63	38	39	21	59	37	54	43	34	52	40	58	24	43	31	58	66	
57	16	44	9	28	45	37	41	26	28	30	19	17	49	29	25	12	47	38	37	33	6	37	0	39	25	32	48	26	24	39	29	27	5	22	33	17	13	32	34	13	26	22	39	38	21	27	39	43	18	24	10	11	11	10	26	27	21	21	22	34	36	38	26	44	22	14	36	42	25	20	20	14	35	27	35	23	24	5	30	8	27	37	36	26	6	20	19	27	15	44	19	18	18	29	30	22	12	26	27	31	
33	54	27	34	63	27	72	63	52	54	12	51	56	33	60	42	30	30	34	31	6	45	24	39	0	61	62	30	42	33	7	68	22	44	19	44	38	51	16	53	26	25	46	61	65	24	49	72	27	44	63	37	35	50	30	38	51	50	58	19	5	46	19	21	28	50	32	55	67	15	57	26	35	8	20	38	62	56	34	27	47	57	10	62	57	44	51	21	66	48	72	54	25	46	23	45	17	38	16	48	60	
69	24	56	35	3	57	40	25	16	45	54	35	13	74	8	48	37	73	64	63	55	20	50	25	61	0	44	58	26	33	62	14	52	22	47	32	41	12	49	25	36	52	42	25	19	38	21	45	54	38	22	34	36	14	35	30	45	14	3	42	56	33	63	51	70	15	40	26	25	48	5	36	39	58	44	60	21	7	30	41	19	41	56	19	39	19	10	40	14	13	21	7	43	37	54	52	45	36	50	47	44	
87	20	75	29	47	76	14	68	55	9	49	12	30	53	51	21	33	53	40	41	55	31	68	32	62	44	0	79	57	56	58	34	41	28	42	65	23	36	61	64	40	38	16	67	62	53	57	11	74	17	23	27	28	34	35	58	11	50	41	52	59	67	50	41	51	51	30	66	68	47	40	51	26	55	58	34	24	48	33	61	29	5	64	62	5	34	46	47	32	43	65	43	37	16	41	22	47	25	46	15	3	
10	64	4	49	59	3	85	48	43	72	39	66	60	63	54	64	46	60	63	60	33	51	10	48	30	58	79	0	32	26	37	70	47	53	41	28	57	53	18	39	38	50	65	46	53	26	39	87	5	62	71	52	51	53	43	27	71	44	56	27	28	29	49	46	58	43	50	40	52	36	56	27	53	37	21	64	69	51	45	18	54	74	21	50	74	48	48	32	69	47	60	52	44	63	49	68	34	54	40	69	77	
43	38	30	33	26	31	59	20	11	54	41	45	31	66	21	50	32	64	59	57	39	25	25	26	42	26	57	32	0	9	46	39	44	28	36	7	42	23	27	11	26	45	48	18	22	18	7	62	28	44	42	35	35	25	29	5	53	11	25	24	37	10	52	42	61	11	37	13	24	35	24	17	38	43	22	57	41	18	27	17	28	52	34	19	52	22	16	25	38	16	30	20	35	44	46	55	31	37	39	53	56	
36	39	23	29	34	24	60	30	20	51	32	44	34	57	30	46	27	55	52	49	29	26	16	24	33	33	56	26	9	0	37	44	36	28	28	12	38	27	17	20	20	38	44	28	32	9	16	63	21	41	45	31	31	27	24	5	50	19	31	14	27	15	43	34	52	19	32	22	34	26	30	8	34	33	13	51	43	26	23	8	29	51	25	29	51	23	22	17	43	21	39	26	28	41	38	51	22	33	30	49	55	
40	52	33	32	65	34	70	67	55	49	9	48	56	26	62	37	28	23	28	25	7	45	30	39	7	62	58	37	46	37	0	68	17	44	17	48	35	51	22	57	26	20	42	65	68	28	53	69	34	41	62	34	32	50	29	42	47	52	59	22	10	51	12	17	21	52	29	59	70	14	58	29	32	4	24	31	61	58	34	32	47	54	16	65	54	44	53	22	66	50	75	55	22	43	17	40	17	35	13	44	56	
81	18	68	36	16	69	27	40	31	38	59	29	12	75	22	44	40	74	63	62	62	23	61	29	68	14	34	70	39	44	68	0	55	24	51	46	39	18	58	40	42	53	38	39	32	47	35	32	66	34	10	35	37	18	39	43	38	28	14	50	63	48	66	53	71	29	41	41	39	54	14	45	38	64	53	58	10	22	34	52	21	32	64	33	31	24	23	47	2	23	34	19	46	33	56	48	51	35	55	41	36	
52	38	43	18	55	44	53	63	50	32	9	32	43	22	55	20	15	20	16	13	16	33	38	27	22	52	41	47	44	36	17	55	0	31	7	48	18	40	29	55	17	3	25	61	62	27	49	52	43	25	48	20	18	39	17	41	30	46	49	22	21	51	11	1	17	46	14	57	66	11	47	28	17	14	28	17	47	50	22	35	34	37	27	60	37	33	45	19	52	41	69	46	9	26	2	23	14	20	7	27	38	
62	11	49	13	26	50	32	41	27	26	35	17	12	52	27	26	16	50	41	40	38	3	42	5	44	22	28	53	28	28	44	24	31	0	27	36	18	10	37	36	18	30	21	40	37	27	29	34	48	17	19	12	13	8	15	30	25	22	19	28	40	38	42	30	48	23	17	38	42	30	17	25	16	40	33	37	18	22	10	34	3	24	42	36	23	6	19	24	22	15	42	18	22	16	32	30	27	13	31	26	28	
47	35	37	15	50	38	53	56	43	34	8	31	39	29	48	23	11	27	23	21	13	28	31	22	19	47	42	41	36	28	17	51	7	27	0	41	19	35	22	47	10	10	26	54	56	19	41	53	36	25	45	17	15	33	12	34	32	39	43	15	16	44	16	6	24	39	12	50	59	5	42	20	16	13	21	24	44	43	17	28	30	38	22	53	38	28	39	11	49	35	62	40	5	26	9	27	7	18	4	29	40	
38	46	27	40	32	28	67	20	16	61	44	52	39	70	26	57	38	67	64	62	41	33	22	33	44	32	65	28	7	12	48	46	48	36	41	0	49	31	27	11	32	50	55	18	25	21	11	70	25	51	49	42	42	32	35	7	60	18	31	27	39	3	56	47	65	17	43	12	24	39	31	20	45	46	24	63	48	25	34	16	36	60	34	22	59	30	23	29	46	23	32	27	41	51	50	62	34	44	43	60	64	
65	20	53	9	44	55	34	58	44	15	26	13	28	35	45	8	11	34	23	23	32	21	47	17	38	41	23	57	42	38	35	39	18	18	19	49	0	29	39	51	18	16	7	57	55	32	44	34	52	6	30	7	7	26	14	42	13	39	37	29	36	52	29	18	32	40	7	54	60	24	36	31	4	31	36	19	30	41	15	41	21	18	41	54	19	23	37	25	37	33	61	36	14	8	19	13	24	5	22	11	21	
63	16	50	23	15	51	35	32	19	35	42	25	7	62	17	36	25	60	51	50	45	7	43	13	51	12	36	53	23	27	51	18	40	10	35	31	29	0	40	28	25	40	31	31	27	29	21	39	48	27	18	22	24	2	23	26	34	14	8	32	46	33	51	39	58	15	28	30	32	37	7	27	26	47	35	48	17	12	18	34	8	32	46	26	31	7	10	30	16	7	32	7	31	26	42	41	34	24	39	36	36	
25	48	14	32	51	15	69	47	37	54	21	49	47	47	47	45	28	44	45	42	16	37	9	32	16	49	61	18	27	17	22	58	29	37	22	27	39	40	0	37	21	32	47	45	50	11	34	70	14	44	56	34	33	40	26	22	53	36	46	9	12	30	32	28	41	36	32	39	51	18	45	13	35	20	5	46	55	43	29	10	39	56	7	47	56	34	39	14	57	36	57	42	26	45	31	49	15	36	22	51	60	
49	44	38	43	24	39	63	9	9	62	52	53	35	77	18	60	42	75	70	68	50	33	33	34	53	25	64	39	11	20	57	40	55	36	47	11	51	28	37	0	37	56	56	7	14	29	7	67	36	52	45	44	45	30	39	15	61	14	25	35	48	10	63	53	72	13	47	2	13	46	26	28	48	54	33	68	44	18	37	26	35	60	45	11	59	30	18	36	40	21	21	22	46	52	57	65	42	46	50	61	64	
47	28	34	10	39	36	48	46	32	34	17	28	30	40	38	26	7	38	32	30	20	19	28	13	26	36	40	38	26	20	26	42	17	18	10	32	18	25	21	37	0	18	26	44	45	13	31	49	34	23	37	13	12	24	5	25	32	28	33	11	21	35	27	16	35	29	12	39	48	12	32	13	14	22	17	31	36	33	8	22	21	35	24	43	35	18	28	7	40	24	52	30	8	24	19	31	9	15	14	30	38	
56	36	46	17	55	47	50	65	51	29	13	29	42	22	55	17	15	20	13	11	19	32	41	26	25	52	38	50	45	38	20	53	3	30	10	50	16	40	32	56	18	0	22	63	63	29	50	49	46	22	46	18	16	38	17	43	27	46	48	25	24	53	13	4	17	47	12	58	67	14	47	30	15	17	31	14	45	50	22	38	33	34	31	61	34	33	46	21	51	41	70	46	10	24	3	19	17	18	10	23	35	
72	19	61	15	46	62	28	62	48	7	33	8	29	39	48	7	19	39	26	27	39	24	54	22	46	42	16	65	48	44	42	38	25	21	26	55	7	31	47	56	26	22	0	61	58	39	49	26	60	4	28	13	13	29	21	48	5	43	39	37	43	58	35	25	37	44	15	58	63	31	37	38	11	39	43	20	27	43	21	48	23	11	48	57	12	26	40	33	35	36	63	38	21	5	25	10	32	11	30	5	13	
56	47	45	48	23	46	65	2	12	65	59	56	37	84	17	65	48	82	76	74	58	36	41	39	61	25	67	46	18	28	65	39	61	40	54	18	57	31	45	7	44	63	61	0	8	37	12	69	43	57	46	49	50	33	45	22	65	17	26	42	56	17	70	60	79	16	53	6	6	53	27	35	53	62	41	74	45	19	42	34	38	63	52	6	62	34	21	43	40	24	14	24	53	56	64	70	49	51	57	66	67	
63	42	52	48	16	53	59	7	13	62	61	53	32	85	11	63	48	83	76	75	61	34	47	38	65	19	62	53	22	32	68	32	62	37	56	25	55	27	50	14	45	63	58	8	0	40	15	64	50	54	41	48	49	29	46	27	62	16	21	46	60	24	72	61	80	16	52	13	6	56	22	38	52	65	45	73	40	14	42	39	35	59	57	3	58	32	18	46	33	22	7	19	53	53	65	68	51	50	59	63	63	
35	38	22	23	40	24	59	39	27	47	22	40	36	48	36	39	20	46	43	41	20	26	15	21	24	38	53	26	18	9	28	47	27	27	19	21	32	29	11	29	13	29	39	37	40	0	25	61	21	36	45	26	25	29	18	14	45	25	35	5	19	24	34	26	43	25	25	31	42	17	34	2	28	24	6	43	44	32	19	9	28	48	18	38	47	23	28	8	45	25	47	31	21	37	29	44	13	28	21	43	51	
49	37	37	36	21	38	57	14	4	55	46	46	29	71	15	53	36	69	63	61	45	26	32	27	49	21	57	39	7	16	53	35	49	29	41	11	44	21	34	7	31	50	49	12	15	25	0	61	35	45	39	37	38	23	33	12	54	7	20	30	44	12	58	47	66	6	40	9	17	41	20	23	41	49	29	61	38	13	30	24	28	53	41	13	52	23	12	31	35	14	23	16	40	45	51	58	36	39	44	54	57	
96	24	83	39	48	85	5	70	58	20	60	21	32	64	53	32	43	64	51	52	66	37	76	39	72	45	11	87	62	63	69	32	52	34	53	70	34	39	70	67	49	49	26	69	64	61	61	0	82	27	23	36	37	37	44	64	22	53	43	60	69	72	61	51	62	54	40	69	70	57	42	59	36	65	66	45	24	50	41	69	34	15	73	64	14	40	49	56	31	47	66	45	47	26	52	33	57	35	56	26	14	
14	59	2	44	55	3	80	45	39	68	35	61	56	60	50	59	41	57	59	56	29	46	5	43	27	54	74	5	28	21	34	66	43	48	36	25	52	48	14	36	34	46	60	43	50	21	35	82	0	57	66	47	46	48	38	23	66	39	52	22	24	26	45	42	54	39	45	37	49	32	51	22	48	33	16	60	64	47	40	13	49	69	17	47	69	44	44	27	65	42	57	47	39	58	45	63	29	49	36	64	72	
70	16	58	12	42	59	28	58	44	10	32	7	25	41	44	10	16	40	28	28	38	20	51	18	44	38	17	62	44	41	41	34	25	17	25	51	6	27	44	52	23	22	4	57	54	36	45	27	57	0	25	9	10	25	18	44	9	39	35	34	42	54	35	24	38	40	12	54	59	30	33	35	9	38	40	23	25	39	17	45	19	12	46	53	13	22	36	30	32	32	59	34	20	2	25	14	29	8	28	9	15	
80	10	67	30	25	69	18	47	36	27	53	19	10	66	30	35	34	65	54	54	57	19	60	24	63	22	23	71	42	45	62	10	48	19	45	49	30	18	56	45	37	46	28	46	41	45	39	23	66	25	0	28	30	17	33	45	28	32	20	47	59	51	59	47	63	33	34	47	47	48	19	44	31	58	51	48	1	27	29	52	17	22	61	41	20	22	27	44	8	26	43	23	40	23	49	38	46	28	49	31	25	
60	18	48	2	38	49	35	51	37	20	25	14	23	40	39	15	7	39	29	28	30	14	41	10	37	34	27	52	35	31	34	35	20	12	17	42	7	22	34	44	13	18	13	49	48	26	37	36	47	9	28	0	2	20	8	35	18	32	31	25	33	45	31	19	36	33	6	46	53	21	29	25	4	31	31	25	27	34	8	35	15	22	37	47	21	16	30	20	32	26	54	29	12	10	21	20	20	2	21	18	25	
59	20	47	2	39	48	37	52	38	21	23	16	25	38	40	15	5	37	27	26	28	16	40	11	35	36	28	51	35	31	32	37	18	13	15	42	7	24	33	45	12	16	13	50	49	25	38	37	46	10	30	2	0	22	7	35	19	33	32	23	31	45	29	17	34	34	4	47	54	20	31	25	3	29	30	24	29	35	8	34	17	23	36	48	23	17	31	19	34	27	55	31	10	12	19	20	19	2	19	18	26	
63	14	50	21	17	51	34	34	21	32	41	23	7	60	19	34	23	59	49	48	44	5	43	11	50	14	34	53	25	27	50	18	39	8	33	32	26	2	40	30	24	38	29	33	29	29	23	37	48	25	17	20	22	0	21	27	32	16	10	31	45	34	49	37	56	17	26	32	35	36	9	27	24	46	35	45	16	14	16	35	5	30	46	28	29	6	12	29	16	9	34	9	29	24	40	39	33	21	37	34	34	
52	24	39	5	38	41	43	47	33	29	20	23	27	39	37	22	3	38	30	29	23	16	33	10	30	35	35	43	29	24	29	39	17	15	12	35	14	23	26	39	5	17	21	45	46	18	33	44	38	18	33	8	7	21	0	28	27	29	31	16	26	38	28	16	35	29	8	42	50	15	30	17	10	25	22	28	32	32	5	27	18	30	29	44	30	16	28	12	37	24	52	29	8	19	19	27	13	10	16	25	33	
38	40	25	33	31	26	61	25	16	54	37	46	34	63	26	50	31	61	57	55	35	27	20	26	38	30	58	27	5	5	42	43	41	30	34	7	42	26	22	15	25	43	48	22	27	14	12	64	23	44	45	35	35	27	28	0	53	16	29	20	33	10	49	40	58	15	36	17	28	32	28	13	38	39	18	56	44	23	27	12	30	54	30	24	53	24	20	22	42	19	34	24	33	44	43	55	28	37	36	53	57	
78	20	67	21	48	68	25	66	52	2	39	9	31	42	51	10	25	42	29	30	45	28	60	27	51	45	11	71	53	50	47	38	30	25	32	60	13	34	53	61	32	27	5	65	62	45	54	22	66	9	28	18	19	32	27	53	0	47	42	43	49	63	39	30	40	48	20	63	67	37	40	44	17	44	49	23	28	47	26	54	26	8	54	61	9	31	44	38	36	40	66	42	27	9	30	11	37	17	35	4	8	
