79	34	27	41	60	60	23	47	29	0	49	19	56	26	9	20	51	36	44	30	12	60	49	15	15	14	55	8	50	28	54	28	21	24	62	62	27	54	55	45	52	60	54	50	13	23	34	21	39	46	30	
64	15	24	67	18	19	30	44	64	49	0	33	6	36	41	58	25	45	11	33	40	11	29	36	37	53	6	41	19	22	23	25	33	38	18	39	55	61	61	57	13	24	5	51	42	28	21	52	21	12	33	
77	19	9	54	47	47	18	48	44	19	33	0	38	10	14	36	43	40	31	12	18	44	42	14	17	29	39	13	39	16	44	8	19	10	48	57	39	60	60	52	39	49	38	53	9	15	14	33	30	26	28	
67	21	29	74	18	19	37	49	70	56	6	38	0	41	47	64	29	51	17	37	47	6	33	42	44	59	4	47	23	28	26	30	39	43	17	42	61	66	66	63	16	26	5	56	47	35	26	58	27	14	40	
87	26	15	64	52	53	28	58	53	26	36	10	41	0	24	44	51	50	37	4	28	47	51	24	27	38	42	22	46	25	51	12	29	2	53	65	49	70	71	63	45	56	41	63	12	25	15	43	38	27	38	
71	26	20	40	51	51	14	40	29	9	41	14	47	24	0	21	42	30	35	26	5	52	40	6	6	14	47	2	41	19	45	22	12	23	53	54	25	49	50	41	43	51	45	44	13	14	27	19	30	38	21	
67	43	40	21	62	62	27	37	9	20	58	36	64	44	21	0	50	26	49	47	18	67	46	23	21	6	63	22	51	36	54	42	24	43	65	57	10	39	40	30	55	60	61	38	33	29	48	7	40	58	27	
39	25	36	52	15	14	28	22	53	51	25	43	29	51	42	50	0	28	15	49	39	26	5	36	36	47	25	44	6	26	4	38	30	52	18	15	43	38	38	37	13	9	24	29	50	29	39	43	13	36	23	
42	34	39	24	42	41	22	11	26	36	45	40	51	50	30	26	28	0	34	51	25	51	23	27	24	26	48	32	31	29	32	42	21	50	46	31	17	19	20	13	37	37	46	14	43	25	46	19	23	50	13	
55	11	22	57	16	16	22	33	54	44	11	31	17	37	35	49	15	34	0	35	33	18	18	29	30	44	14	36	10	16	14	25	25	38	18	30	45	50	49	46	8	18	12	40	39	21	24	43	10	20	23	
86	24	13	66	50	50	29	58	56	30	33	12	37	4	26	47	49	51	35	0	30	43	50	26	29	41	39	25	44	24	49	10	30	6	50	64	51	71	71	64	42	54	38	64	16	26	11	45	37	23	39	
67	25	21	36	48	48	11	35	26	12	40	18	47	28	5	18	39	25	33	30	0	50	36	5	3	12	46	7	38	18	42	24	9	27	51	49	21	44	45	36	41	48	44	39	18	12	29	15	27	39	17	
63	26	35	75	14	15	40	48	73	60	11	44	6	47	52	67	26	51	18	43	50	0	31	46	47	62	5	52	21	32	23	36	43	49	11	39	63	65	65	63	14	22	6	55	53	38	32	61	28	21	41	
37	26	36	47	20	19	26	17	49	49	29	42	33	51	40	46	5	23	18	50	36	31	0	35	34	44	29	42	10	26	9	39	28	52	23	14	39	34	33	32	17	14	28	24	49	28	40	39	12	39	20	
67	20	17	40	45	45	8	36	31	15	36	14	42	24	6	23	36	27	29	26	5	46	35	0	3	17	41	7	35	13	39	19	7	23	47	48	25	47	47	38	37	45	40	41	16	8	24	19	24	34	17	
65	22	19	37	45	45	8	33	29	15	37	17	44	27	6	21	36	24	30	29	3	47	34	3	0	15	42	8	35	15	39	22	6	26	48	47	22	44	44	36	37	45	41	38	18	8	27	17	24	37	15	
68	37	34	26	58	58	22	37	15	14	53	29	59	38	14	6	47	26	44	41	12	62	44	17	15	0	57	16	47	30	50	36	19	37	61	55	13	41	42	32	51	56	56	39	27	24	42	7	36	52	24	
63	21	30	71	14	15	35	46	68	55	6	39	4	42	47	63	25	48	14	39	46	5	29	41	42	57	0	47	19	27	22	31	38	44	13	38	59	62	62	59	12	22	1	53	48	34	27	56	24	17	37	
73	26	19	42	52	52	15	42	31	8	41	13	47	22	2	22	44	32	36	25	7	52	42	7	8	16	47	0	42	20	46	21	14	21	54	55	27	51	52	43	44	52	46	46	11	15	26	21	31	38	23	
45	20	31	55	11	11	27	27	55	50	19	39	23	46	41	51	6	31	10	44	38	21	10	35	35	47	19	42	0	23	5	34	29	48	15	21	45	44	43	41	7	10	18	34	47	27	33	44	11	30	23	
62	7	11	48	32	32	8	33	42	28	22	16	28	25	19	36	26	29	16	24	18	32	26	13	15	30	27	20	23	0	27	14	11	26	34	40	34	48	48	42	24	33	26	40	24	6	17	30	13	23	16	
41	25	36	56	10	10	31	26	57	54	23	44	26	51	45	54	4	32	14	49	42	23	9	39	39	50	22	46	5	27	0	39	33	53	14	16	47	42	42	41	10	6	21	33	52	31	38	47	15	34	26	
76	13	3	59	40	40	20	48	51	28	25	8	30	12	22	42	38	42	25	10	24	36	39	19	22	36	31	21	34	14	39	0	22	13	41	53	44	62	62	55	32	43	30	54	17	17	5	39	27	17	29	
60	18	19	37	39	39	2	29	31	21	33	19	39	29	12	24	30	21	25	30	9	43	28	7	6	19	38	14	29	11	33	22	0	29	42	41	23	41	41	33	32	39	36	34	23	5	26	19	18	34	9	
88	27	16	63	54	54	28	58	52	24	38	10	43	2	23	43	52	50	38	6	27	49	52	23	26	37	44	21	48	26	53	13	29	0	55	66	48	70	70	62	46	57	43	63	10	26	17	42	39	29	38	
52	29	39	70	3	4	40	41	69	62	18	48	17	53	53	65	18	46	18	50	51	11	23	47	48	61	13	54	15	34	14	41	42	55	0	28	60	57	56	56	10	11	13	47	57	39	39	59	25	30	38	
24	40	50	52	25	24	40	20	57	62	39	57	42	65	54	57	15	31	30	64	49	39	14	48	47	55	38	55	21	40	16	53	41	66	28	0	48	33	32	35	26	17	37	24	63	42	54	50	26	51	32	
57	41	41	15	56	56	25	28	9	27	55	39	61	49	25	10	43	17	45	51	21	63	39	25	22	13	59	27	45	34	47	44	23	48	60	48	0	29	30	20	50	53	57	28	38	28	49	6	35	57	22	
31	53	59	24	53	52	42	16	34	54	61	60	66	70	49	39	38	19	50	71	44	65	34	47	44	41	62	51	44	48	42	62	41	70	57	33	29	0	1	9	51	46	61	9	63	45	65	34	40	69	32	
30	53	59	25	53	52	42	16	35	55	61	60	66	71	50	40	38	20	49	71	45	65	33	47	44	42	62	52	43	48	42	62	41	70	56	32	30	1	0	10	50	46	61	9	63	45	65	35	40	69	32	
38	47	52	17	52	51	35	15	26	45	57	52	63	63	41	30	37	13	46	64	36	63	32	38	36	32	59	43	41	42	41	55	33	62	56	35	20	9	10	0	48	46	58	11	54	38	59	25	36	63	26	
51	19	30	61	8	8	29	34	60	52	13	39	16	45	43	55	13	37	8	42	41	14	17	37	37	51	12	44	7	24	10	32	32	46	10	26	50	51	50	48	0	12	11	41	47	29	31	49	15	25	28	
41	30	41	61	8	7	37	31	63	60	24	49	26	56	51	60	9	37	18	54	48	22	14	45	45	56	22	52	10	33	6	43	39	57	11	17	53	46	46	46	12	0	21	37	57	37	42	53	21	37	32	
62	19	29	70	14	15	34	44	67	54	5	38	5	41	45	61	24	46	12	38	44	6	28	40	41	56	1	46	18	26	21	30	36	43	13	37	57	61	61	58	11	21	0	51	47	32	26	55	23	17	36	
29	44	51	28	43	43	35	7	36	50	51	53	56	63	44	38	29	14	40	64	39	55	24	41	38	39	53	46	34	40	33	54	34	63	47	24	28	9	9	11	41	37	51	0	57	38	57	32	31	60	25	
83	28	18	53	55	55	23	52	42	13	42	9	47	12	13	33	50	43	39	16	18	53	49	16	18	27	48	11	47	24	52	17	23	10	57	63	38	63	63	54	47	57	47	57	0	21	22	32	37	35	33	
62	13	14	43	37	37	3	32	36	23	28	15	35	25	14	29	29	25	21	26	12	38	28	8	8	24	34	15	27	6	31	17	5	26	39	42	28	45	45	38	29	37	32	38	21	0	21	24	16	29	13	
77	13	7	64	38	38	24	50	56	34	21	14	26	15	27	48	39	46	24	11	29	32	40	24	27	42	27	26	33	17	38	5	26	17	39	54	49	65	65	59	31	42	26	57	22	21	0	44	28	12	33	
61	37	36	21	55	55	22	31	12	21	52	33	58	43	19	7	43	19	43	45	15	61	39	19	17	7	56	21	44	30	47	39	19	42	59	50	6	34	35	25	49	53	55	32	32	24	44	0	34	53	20	
49	14	24	47	22	21	16	24	45	39	21	30	27	38	30	40	13	23	10	37	27	28	12	24	24	36	24	31	11	13	15	27	18	39	25	26	35	40	40	36	15	21	23	31	37	16	28	34	0	29	13	
75	16	18	71	31	31	31	53	65	46	12	26	14	27	38	58	36	50	20	23	39	21	39	34	37	52	17	38	30	23	34	17	34	29	30	51	57	69	69	63	25	37	17	60	35	29	12	53	29	0	38	
50	21	26	34	35	34	10	19	31	30	33	28	40	38	21	27	23	13	23	39	17	41	20	17	15	24	37	23	23	16	26	29	9	38	38	32	22	32	32	26	28	32	36	25	33	13	33	20	13	38	0	

