39	35	26	37	9	36	33	30	36	49	17	29	52	17	24	43	43	40	28	18	0	33	32	39	8	22	21	31	35	18	24	30	17	27	31	14	17	18	37	24	25	35	35	25	20	18	26	28	41	32	30	
69	64	23	18	40	54	23	11	21	68	18	61	27	29	9	32	16	44	39	34	33	0	29	31	31	47	18	39	55	48	42	53	26	56	30	38	44	46	14	43	12	25	15	52	37	41	59	26	10	2	55	
52	46	7	46	31	67	6	17	48	81	19	49	57	15	27	11	23	64	13	17	32	29	0	56	24	54	36	13	67	35	21	62	14	41	2	25	30	31	42	54	33	50	43	58	49	25	51	4	39	30	62	
78	74	49	13	49	33	51	40	10	45	38	67	21	48	29	62	47	16	61	53	39	31	56	0	44	36	21	63	35	57	60	38	46	66	57	52	57	58	18	28	23	6	15	40	25	56	61	52	26	28	40	
38	33	18	39	9	45	25	25	39	57	12	30	53	9	23	35	38	47	20	10	8	31	24	44	0	30	23	22	44	17	17	38	9	25	23	8	14	15	38	32	25	39	37	33	27	12	30	20	40	30	39	
49	46	47	41	28	16	54	48	39	27	36	36	55	39	38	65	60	27	50	40	22	47	54	36	30	0	29	53	14	33	45	7	39	40	53	34	35	36	44	7	35	34	41	5	11	38	28	50	51	44	8	
60	55	28	16	30	36	32	22	15	50	17	50	31	27	11	43	33	29	40	32	21	18	36	21	23	29	0	42	36	38	39	35	25	48	36	31	37	38	16	24	6	15	14	34	18	35	46	31	22	15	37	
41	35	16	54	26	68	19	28	56	80	25	39	67	15	35	22	36	68	2	12	31	39	13	63	22	53	42	0	67	27	10	61	17	30	10	19	21	22	51	55	40	57	51	56	50	17	43	14	50	40	61	
61	60	59	44	42	2	65	58	41	14	48	49	56	53	47	77	70	20	64	54	35	55	67	35	44	14	36	67	0	47	59	8	52	54	66	49	50	50	48	12	42	36	45	14	18	52	41	62	56	52	9	
22	17	32	55	8	49	39	41	54	59	29	14	70	22	39	47	53	56	24	18	18	48	35	57	17	33	38	27	47	0	16	39	24	9	33	11	5	5	54	38	41	53	53	33	35	10	16	33	57	47	39	
31	25	20	54	17	60	26	32	55	72	24	28	68	13	36	32	42	64	8	8	24	42	21	60	17	45	39	10	59	16	0	52	16	20	19	10	11	11	52	48	40	55	51	47	44	7	33	20	52	42	52	
53	52	55	46	35	10	61	55	43	19	44	41	58	47	45	72	67	26	58	48	30	53	62	38	38	7	35	61	8	39	52	0	47	46	61	42	43	43	49	11	41	38	46	6	16	45	32	57	56	51	2	
44	38	8	38	18	53	15	17	39	66	8	38	51	2	19	26	29	52	15	8	17	26	14	46	9	39	25	17	52	24	16	47	0	31	14	13	19	21	36	39	24	40	35	43	34	15	39	10	36	26	48	
13	7	38	64	17	56	45	49	63	64	38	9	79	29	48	52	61	64	28	24	27	56	41	66	25	40	48	30	54	9	20	46	31	0	39	18	12	10	63	45	50	62	62	40	44	16	16	39	66	56	45	
50	44	8	47	29	67	8	19	49	80	19	47	58	14	28	13	25	65	11	15	31	30	2	57	23	53	36	10	66	33	19	61	14	39	0	23	28	29	43	54	34	51	44	57	48	23	50	5	40	32	62	
31	26	21	47	7	50	28	30	47	62	19	25	61	11	30	36	42	54	16	7	14	38	25	52	8	34	31	19	49	11	10	42	13	18	23	0	6	8	46	37	33	47	45	37	34	4	26	22	47	37	42	
25	19	27	53	8	51	34	37	53	62	26	19	68	17	37	41	49	57	19	13	17	44	30	57	14	35	37	21	50	5	11	43	19	12	28	6	0	1	52	40	39	52	51	37	37	5	21	28	54	44	42	
23	18	28	54	9	52	35	38	54	63	27	18	69	18	38	42	50	58	19	14	18	46	31	58	15	36	38	22	50	5	11	43	21	10	29	8	1	0	53	41	41	53	52	37	38	6	21	29	55	45	43	
76	71	36	5	46	46	37	25	8	60	27	66	15	38	16	46	29	33	50	44	37	14	42	18	38	44	16	51	48	54	52	49	36	63	43	46	52	53	0	38	12	13	3	49	33	49	63	38	8	12	51	
55	52	47	35	32	13	53	45	32	26	35	43	48	40	35	64	57	19	52	42	24	43	54	28	32	7	24	55	12	38	48	11	39	45	54	37	40	41	38	0	31	27	35	12	5	41	35	50	45	40	13	
63	58	26	14	33	42	28	17	15	56	15	54	28	26	6	39	27	33	39	32	25	12	33	23	25	35	6	40	42	41	40	41	24	50	34	33	39	41	12	31	0	17	11	40	25	37	51	29	16	9	43	
74	70	43	8	44	34	45	34	5	47	32	63	20	42	23	56	41	20	55	47	35	25	50	6	39	34	15	57	36	53	55	38	40	62	51	47	52	53	13	27	17	0	10	39	23	51	58	46	22	22	40	
75	70	36	3	44	43	38	26	5	57	27	65	16	38	16	47	31	30	50	43	35	15	43	15	37	41	14	51	45	53	51	46	35	62	44	45	51	52	3	35	11	10	0	46	30	48	60	39	11	13	48	
47	46	51	46	30	16	58	52	43	25	40	35	60	43	43	69	65	30	53	43	25	52	58	40	33	5	34	56	14	33	47	6	43	40	57	37	37	37	49	12	40	39	46	0	16	40	26	53	56	49	5	
55	51	41	30	29	18	47	40	27	32	29	43	44	35	29	58	51	20	48	38	20	37	49	25	27	11	18	50	18	35	44	16	34	44	48	34	37	38	33	5	25	23	30	16	0	38	36	44	40	34	18	
29	23	22	51	9	53	29	33	51	65	22	24	65	13	33	36	44	58	14	8	18	41	25	56	12	38	35	17	52	10	7	45	15	16	23	4	5	6	49	41	37	51	48	40	38	0	26	23	50	41	45	
21	20	47	62	21	43	54	55	61	50	42	9	77	37	50	63	68	55	41	34	26	59	51	61	30	28	46	43	41	16	33	32	39	16	50	26	21	21	63	35	51	58	60	26	36	26	0	48	67	58	31	
51	45	3	42	28	63	6	14	44	76	15	47	53	11	23	15	22	60	14	15	28	26	4	52	20	50	31	14	62	33	20	57	10	39	5	22	28	29	38	50	29	46	39	53	44	23	48	0	36	27	58	
79	73	34	13	48	55	33	21	17	69	28	70	18	38	17	41	22	42	49	44	41	10	39	26	40	51	22	50	56	57	52	56	36	66	40	47	54	55	8	45	16	22	11	56	40	50	67	36	0	9	58	
69	63	24	16	39	51	25	13	18	65	18	60	26	29	7	34	19	41	39	34	32	2	30	28	30	44	15	40	52	47	42	51	26	56	32	37	44	45	12	40	9	22	13	49	34	41	58	27	9	0	52	
52	51	55	48	35	12	62	56	45	19	45	40	61	48	47	73	69	28	58	48	30	55	62	40	39	8	37	61	9	39	52	2	48	45	62	42	42	43	51	13	43	40	48	5	18	45	31	58	58	52	0	

