70	57	31	2	59	24	15	24	14	0	54	17	26	59	8	32	40	43	9	3	50	12	57	25	13	2	9	30	30	38	32	40	16	38	32	56	29	29	32	38	33	41	40	26	33	47	21	15	2	28	36	
60	43	38	52	8	31	48	69	42	54	0	48	33	6	57	31	48	38	58	54	9	55	15	62	41	53	49	32	24	44	23	33	67	47	53	56	25	28	63	16	22	20	24	51	60	7	34	49	56	61	18	
52	41	16	16	51	25	28	20	10	17	48	0	15	54	13	19	22	27	27	14	42	9	47	42	18	15	8	17	25	21	25	25	21	21	46	38	26	31	19	33	32	30	28	9	49	42	16	2	17	15	34	
49	34	10	24	35	16	28	36	12	26	33	15	0	38	25	6	23	20	33	24	26	23	32	44	17	24	18	5	11	19	10	15	35	21	43	38	13	20	31	18	19	15	14	19	48	27	7	16	27	29	19	
66	49	44	56	12	34	51	74	47	59	6	54	38	0	62	37	54	44	62	58	15	61	20	64	46	58	55	38	29	50	29	40	73	53	55	62	29	31	69	21	26	26	30	57	62	12	39	54	60	67	22	
65	54	29	9	61	29	23	16	14	8	57	13	25	62	0	31	35	40	17	5	52	5	58	32	18	6	7	29	33	34	34	38	10	34	40	51	32	34	25	41	37	41	39	21	41	50	23	11	6	20	40	
43	27	7	30	32	21	35	39	18	32	31	19	6	37	31	0	19	14	40	30	24	27	27	51	23	30	24	2	14	15	11	9	40	18	50	32	16	25	32	18	22	12	8	19	55	26	13	20	33	30	22	
30	21	12	39	46	39	49	35	29	40	48	22	23	54	35	19	0	11	50	36	39	30	39	63	37	37	30	19	33	4	30	14	40	1	65	16	35	43	21	37	41	28	24	14	69	44	29	25	39	22	41	
29	14	11	42	35	35	49	43	30	43	38	27	20	44	40	14	11	0	52	40	29	36	28	64	37	41	34	15	27	8	23	5	48	11	64	19	30	38	31	29	35	19	15	22	69	35	27	29	43	31	34	
79	67	41	10	64	27	12	31	22	9	58	27	33	62	17	40	50	52	0	13	56	21	64	15	18	12	19	38	36	48	39	49	22	48	25	66	34	31	42	43	36	48	47	36	25	51	28	24	10	37	40	
66	55	29	4	58	24	18	21	12	3	54	14	24	58	5	30	36	40	13	0	49	8	56	28	13	1	6	28	29	35	31	37	15	35	35	53	29	29	29	38	33	39	38	23	37	47	20	11	3	24	36	
51	34	30	48	8	29	47	63	37	50	9	42	26	15	52	24	39	29	56	49	0	50	9	61	38	49	44	25	20	35	18	25	62	38	55	47	22	27	56	13	21	12	15	43	61	9	29	43	52	54	17	
60	50	25	12	59	29	26	14	13	12	55	9	23	61	5	27	30	36	21	8	50	0	55	37	18	9	6	25	31	30	32	34	12	29	43	46	31	34	20	39	37	39	36	16	45	49	21	7	10	16	39	
46	29	33	55	9	37	55	67	43	57	15	47	32	20	58	27	39	28	64	56	9	55	0	70	46	55	50	29	28	35	25	25	68	39	64	43	30	36	58	21	30	16	18	46	71	18	36	48	58	57	26	
92	78	53	25	69	32	15	47	34	25	62	42	44	64	32	51	63	64	15	28	61	37	70	0	27	27	33	49	42	61	46	60	37	62	13	79	40	34	57	48	40	55	56	51	10	55	37	39	26	53	44	
65	51	26	10	47	11	12	33	8	13	41	18	17	46	18	23	37	37	18	13	38	18	46	27	0	12	12	21	18	34	21	32	28	35	28	53	16	16	37	25	20	30	29	27	32	34	10	16	15	33	23	
67	55	29	3	58	24	17	22	12	2	53	15	24	58	6	30	37	41	12	1	49	9	55	27	12	0	6	28	29	36	31	37	15	36	34	53	28	29	30	37	32	39	38	24	36	46	19	12	3	25	36	
60	48	22	8	53	22	20	21	7	9	49	8	18	55	7	24	30	34	19	6	44	6	50	33	12	6	0	22	25	29	26	31	18	29	38	47	25	27	25	33	30	34	32	17	41	43	15	5	9	21	33	
44	29	7	28	34	20	33	37	16	30	32	17	5	38	29	2	19	15	38	28	25	25	29	49	21	28	22	0	14	15	11	10	38	18	48	33	16	24	31	18	22	13	10	18	53	27	12	18	31	29	22	
56	39	21	28	28	9	27	46	18	30	24	25	11	29	33	14	33	27	36	29	20	31	28	42	18	29	25	14	0	29	4	22	43	32	38	46	2	11	43	8	8	13	14	30	44	17	10	25	32	40	8	
31	20	8	37	42	35	46	36	26	38	44	21	19	50	34	15	4	8	48	35	35	30	35	61	34	36	29	15	29	0	26	10	41	3	63	18	31	39	23	33	37	24	19	15	67	40	26	24	38	24	37	
52	35	18	30	26	13	31	46	19	32	23	25	10	29	34	11	30	23	39	31	18	32	25	46	21	31	26	11	4	26	0	18	44	29	43	43	7	15	41	8	11	9	10	29	48	17	11	25	34	39	11	
34	18	9	38	32	30	44	43	26	40	33	25	15	40	38	9	14	5	49	37	25	34	25	60	32	37	31	10	22	10	18	0	46	13	59	24	25	33	32	24	30	14	10	21	64	30	22	27	40	32	28	
69	61	37	18	71	39	31	10	25	16	67	21	35	73	10	40	40	48	22	15	62	12	68	37	28	15	18	38	43	41	44	46	0	39	47	55	43	44	25	51	48	51	49	26	47	61	33	19	14	21	51	
31	22	11	37	46	37	47	34	27	38	47	21	21	53	34	18	1	11	48	35	38	29	39	62	35	36	29	18	32	3	29	13	39	0	64	17	34	42	20	36	40	27	23	13	68	43	28	23	38	21	40	
93	77	54	31	61	29	17	56	37	32	53	46	43	55	40	50	65	64	25	35	55	43	64	13	28	34	38	48	38	63	43	59	47	64	0	81	36	28	64	42	34	52	53	55	7	47	36	43	34	59	37	
14	15	27	55	52	54	65	48	45	56	56	38	38	62	51	32	16	19	66	53	47	46	43	79	53	53	47	33	46	18	43	24	55	17	81	0	49	57	32	48	54	38	34	30	85	54	44	41	56	34	53	
59	42	23	27	30	7	25	46	18	29	25	26	13	29	32	16	35	30	34	29	22	31	30	40	16	28	25	16	2	31	7	25	43	34	36	49	0	8	44	9	6	16	17	32	42	17	10	25	31	41	7	
67	51	31	26	35	5	20	49	21	29	28	31	20	31	34	25	43	38	31	29	27	34	36	34	16	29	27	24	11	39	15	33	44	42	28	57	8	0	49	14	6	24	26	38	34	21	15	29	31	46	10	
46	41	25	32	64	44	46	16	29	32	63	19	31	69	25	32	21	31	42	29	56	20	58	57	37	30	25	31	43	23	41	32	25	20	64	32	44	49	0	49	50	44	40	12	66	58	34	21	31	4	51	
56	39	25	36	21	16	34	53	26	38	16	33	18	21	41	18	37	29	43	38	13	39	21	48	25	37	33	18	8	33	8	24	51	36	42	48	9	14	49	0	8	11	14	37	49	9	18	33	40	47	5	
64	46	29	31	29	8	26	51	23	33	22	32	19	26	37	22	41	35	36	33	21	37	30	40	20	32	30	22	8	37	11	30	48	40	34	54	6	6	50	8	0	19	21	38	40	15	15	31	35	47	4	
45	28	18	39	20	23	40	51	27	41	20	30	15	26	41	12	28	19	48	39	12	39	16	55	30	39	34	13	13	24	9	14	51	27	52	38	16	24	44	11	19	0	4	31	58	16	20	31	42	42	16	
42	25	14	38	24	24	40	48	26	40	24	28	14	30	39	8	24	15	47	38	15	36	18	56	29	38	32	10	14	19	10	10	49	23	53	34	17	26	40	14	21	4	0	28	59	20	19	29	41	38	19	
44	35	13	26	52	33	38	21	18	26	51	9	19	57	21	19	14	22	36	23	43	16	46	51	27	24	17	18	30	15	29	21	26	13	55	30	32	38	12	37	38	31	28	0	58	45	23	12	26	10	39	
98	83	58	33	68	34	20	56	40	33	60	49	48	62	41	55	69	69	25	37	61	45	71	10	32	36	41	53	44	67	48	64	47	68	7	85	42	34	66	49	40	58	59	58	0	54	41	46	35	61	44	
60	42	33	45	14	23	41	62	35	47	7	42	27	12	50	26	44	35	51	47	9	49	18	55	34	46	43	27	17	40	17	30	61	43	47	54	17	21	58	9	15	16	20	45	54	0	27	42	49	56	11	
56	41	17	19	38	10	21	36	8	21	34	16	7	39	23	13	29	27	28	20	29	21	36	37	10	19	15	12	10	26	11	22	33	28	36	44	10	15	34	18	15	20	19	23	41	27	0	15	22	31	17	
55	43	18	14	51	24	26	20	8	15	49	2	16	54	11	20	25	29	24	11	43	7	48	39	16	12	5	18	25	24	25	27	19	23	43	41	25	29	21	33	31	31	29	12	46	42	15	0	14	17	33	
69	58	32	4	61	26	17	22	15	2	56	17	27	60	6	33	39	43	10	3	52	10	58	26	15	3	9	31	32	38	34	40	14	38	34	56	31	31	31	40	35	42	41	26	35	49	22	14	0	26	38	
49	43	24	28	62	41	41	13	25	28	61	15	29	67	20	30	22	31	37	24	54	16	57	53	33	25	21	29	40	24	39	32	21	21	59	34	41	46	4	47	47	42	38	10	61	56	31	17	26	0	48	
62	44	29	34	25	12	30	54	26	36	18	34	19	22	40	22	41	34	40	36	17	39	26	44	23	36	33	22	8	37	11	28	51	40	37	53	7	10	51	5	4	16	19	39	44	11	17	33	38	48	0	

