51	50	16	63	66	41	57	16	81	0	31	32	71	44	14	28	58	61	28	7	74	19	52	75	59	12	71	22	37	35	54	12	66	32	51	31	14	40	31	34	15	34	39	39	30	37	46	22	29	25	41	
24	30	18	47	50	17	26	19	59	31	0	2	50	37	17	11	53	69	34	25	54	34	49	51	65	39	50	10	27	26	36	42	44	29	55	10	19	29	9	4	17	44	47	18	11	36	30	33	50	33	10	
22	32	18	49	52	19	27	20	61	32	2	0	51	39	18	9	55	71	36	26	56	35	52	53	67	40	51	11	30	28	38	43	46	31	57	8	19	32	7	3	18	46	49	20	9	38	32	34	52	35	9	
62	21	65	13	11	33	32	55	10	71	50	51	0	31	59	61	33	59	50	69	5	58	37	7	55	70	1	52	34	36	17	77	5	41	47	59	65	31	58	51	56	54	52	33	60	41	24	55	69	52	48	
59	18	45	19	23	24	39	31	41	44	37	39	31	0	37	46	16	35	19	45	32	28	13	37	31	40	32	33	9	11	16	48	27	12	21	46	44	7	45	40	34	22	21	21	47	10	11	25	37	22	41	
39	38	8	52	56	27	43	6	69	14	17	18	59	37	0	16	52	61	25	10	63	20	47	62	59	22	59	8	28	26	43	25	54	25	49	18	7	31	18	21	3	35	39	26	18	32	35	21	36	23	27	
23	41	12	58	61	28	36	21	70	28	11	9	61	46	16	0	62	76	40	21	65	36	58	62	73	38	61	13	37	35	47	40	55	37	62	3	14	39	3	10	18	50	53	29	2	44	41	37	52	38	16	
75	30	60	20	22	39	52	46	41	58	53	55	33	16	52	62	0	26	30	60	31	40	7	40	22	51	34	49	25	27	25	60	31	27	15	62	59	23	61	56	49	28	24	36	63	21	24	36	43	33	57	
93	53	70	46	48	59	75	55	66	61	69	71	59	35	61	76	26	0	36	66	57	43	23	66	4	50	60	62	43	43	49	58	57	39	14	77	68	42	76	73	59	27	22	56	77	32	47	41	36	38	76	
59	33	34	39	43	31	50	19	61	28	34	36	50	19	25	40	30	36	0	30	52	9	24	56	33	21	51	26	17	15	34	29	46	9	24	41	32	19	41	39	23	10	13	28	41	10	26	6	19	3	43	
44	48	9	62	65	37	52	14	79	7	25	26	69	45	10	21	60	66	30	0	72	23	54	72	63	19	69	17	37	34	52	19	64	33	54	24	7	40	24	28	12	39	43	36	23	39	45	25	36	27	35	
68	25	69	13	9	37	37	58	9	74	54	56	5	32	63	65	31	57	52	72	0	60	37	10	53	72	5	56	37	39	20	80	10	43	46	64	69	34	63	56	60	54	52	37	65	42	27	57	70	54	53	
58	39	28	48	52	34	53	15	69	19	34	35	58	28	20	36	40	43	9	23	60	0	33	64	40	11	59	24	24	22	41	20	53	16	32	38	26	26	38	38	18	15	20	32	38	19	34	3	16	6	43	
73	30	55	24	27	37	52	40	46	52	49	52	37	13	47	58	7	23	24	54	37	33	0	44	18	44	38	45	22	23	26	53	35	21	10	59	54	20	58	53	44	21	17	34	59	15	24	30	36	27	55	
62	24	68	20	18	35	31	59	8	75	51	53	7	37	62	62	40	66	56	72	10	64	44	0	62	75	6	55	39	41	22	82	10	47	54	61	68	37	60	52	60	60	58	36	62	47	29	60	75	58	48	
89	49	67	42	44	55	71	52	62	59	65	67	55	31	59	73	22	4	33	63	53	40	18	62	0	49	56	59	39	39	45	57	53	36	10	74	65	38	73	70	56	25	20	52	74	29	42	38	35	36	72	
61	50	27	60	63	43	61	20	80	12	39	40	70	40	22	38	51	50	21	19	72	11	44	75	49	0	70	29	35	33	53	8	65	28	42	41	25	38	40	43	22	25	30	41	40	31	45	15	17	18	49	
62	21	65	14	12	33	32	55	10	71	50	51	1	32	59	61	34	60	51	69	5	59	38	6	56	70	0	53	35	37	17	78	5	42	48	59	65	32	58	51	57	55	52	33	61	42	25	55	69	53	48	
33	31	12	47	50	20	34	9	63	22	10	11	52	33	8	13	49	62	26	17	56	24	45	55	59	29	53	0	24	22	37	33	47	23	49	14	12	27	14	14	7	36	40	19	14	30	30	24	41	25	20	
50	16	36	25	29	16	34	22	45	37	27	30	34	9	28	37	25	43	17	37	37	24	22	39	39	35	35	24	0	2	17	43	29	7	28	37	35	3	36	31	25	24	24	13	37	11	10	20	36	18	33	
50	17	34	27	31	16	35	20	47	35	26	28	36	11	26	35	27	43	15	34	39	22	23	41	39	33	37	22	2	0	19	41	31	6	29	35	33	5	34	30	23	23	24	13	36	11	12	18	35	16	32	
53	6	49	11	14	19	27	38	27	54	36	38	17	16	43	47	25	49	34	52	20	41	26	22	45	53	17	37	17	19	0	60	12	25	36	46	49	15	45	38	40	38	37	18	47	25	7	38	53	35	36	
63	58	28	68	71	50	67	25	88	12	42	43	77	48	25	40	60	58	29	19	80	20	53	82	57	8	78	33	43	41	60	0	72	36	50	43	26	46	43	46	26	33	38	48	42	39	53	23	23	26	52	
58	15	60	11	10	27	28	49	15	66	44	46	5	27	54	55	31	57	46	64	10	53	35	10	53	65	5	47	29	31	12	72	0	37	45	54	60	27	53	46	51	50	48	27	55	37	19	50	64	47	43	
54	23	33	31	35	22	41	19	52	32	29	31	41	12	25	37	27	39	9	33	43	16	21	47	36	28	42	23	7	6	25	36	37	0	25	38	32	10	37	33	22	17	18	19	38	7	17	13	29	10	36	
79	39	57	34	37	44	61	42	56	51	55	57	47	21	49	62	15	14	24	54	46	32	10	54	10	42	48	49	28	29	36	50	45	25	0	63	56	27	62	59	46	17	12	41	63	18	32	29	30	26	61	
20	40	15	57	60	27	33	23	68	31	10	8	59	46	18	3	62	77	41	24	64	38	59	61	74	41	59	14	37	35	46	43	54	38	63	0	17	39	1	8	20	51	55	28	1	45	40	38	55	39	14	
37	44	2	59	62	32	46	13	75	14	19	19	65	44	7	14	59	68	32	7	69	26	54	68	65	25	65	12	35	33	49	26	60	32	56	17	0	38	17	21	10	41	45	32	16	39	42	27	40	29	28	
52	14	39	22	25	17	34	25	42	40	29	32	31	7	31	39	23	42	19	40	34	26	20	37	38	38	32	27	3	5	15	46	27	10	27	39	38	0	38	33	28	25	25	14	40	12	7	23	38	20	34	
20	39	15	56	59	26	33	22	67	31	9	7	58	45	18	3	61	76	41	24	63	38	58	60	73	40	58	14	36	34	45	43	53	37	62	1	17	38	0	7	19	51	54	27	2	44	39	38	54	39	13	
20	32	20	49	52	19	25	23	60	34	4	3	51	40	21	10	56	73	39	28	56	38	53	52	70	43	51	14	31	30	38	46	46	33	59	8	21	33	7	0	21	49	52	20	9	41	33	37	55	38	6	
39	35	11	50	53	25	41	3	67	15	17	18	56	34	3	18	49	59	23	12	60	18	44	60	56	22	57	7	25	23	40	26	51	22	46	20	10	28	19	21	0	32	36	24	19	29	32	19	34	20	27	
69	39	43	41	45	39	58	29	64	34	44	46	54	22	35	50	28	27	10	39	54	15	21	60	25	25	55	36	24	23	38	33	50	17	17	51	41	25	51	49	32	0	5	36	51	13	32	13	15	12	53	
72	39	47	39	42	40	59	33	61	39	47	49	52	21	39	53	24	22	13	43	52	20	17	58	20	30	52	40	24	24	37	38	48	18	12	55	45	25	54	52	36	5	0	37	55	13	32	18	19	16	55	
38	12	32	29	32	3	22	23	43	39	18	20	33	21	26	29	36	56	28	36	37	32	34	36	52	41	33	19	13	13	18	48	27	19	41	28	32	14	27	20	24	36	37	0	29	24	12	29	47	28	20	
21	41	14	58	61	28	35	23	70	30	11	9	60	47	18	2	63	77	41	23	65	38	59	62	74	40	61	14	37	36	47	42	55	38	63	1	16	40	2	9	19	51	55	29	0	45	41	38	54	39	15	
60	26	40	29	33	27	45	25	51	37	36	38	41	10	32	44	21	32	10	39	42	19	15	47	29	31	42	30	11	11	25	39	37	7	18	45	39	12	44	41	29	13	13	24	45	0	19	16	27	13	43	
50	7	42	17	20	14	28	30	35	46	30	32	24	11	35	41	24	47	26	45	27	34	24	29	42	45	25	30	10	12	7	53	19	17	32	40	42	7	39	33	32	32	32	12	41	19	0	30	46	28	33	
57	36	29	44	48	32	51	15	65	22	33	34	55	25	21	37	36	41	6	25	57	3	30	60	38	15	55	24	20	18	38	23	50	13	29	38	27	23	38	37	19	13	18	29	38	16	30	0	18	3	42	
74	52	43	57	60	50	69	31	79	29	50	52	69	37	36	52	43	36	19	36	70	16	36	75	35	17	69	41	36	35	53	23	64	29	30	55	40	38	54	55	34	15	19	47	54	27	46	18	0	19	60	
58	34	31	41	45	31	50	17	63	25	33	35	52	22	23	38	33	38	3	27	54	6	27	58	36	18	53	25	18	16	35	26	47	10	26	39	29	20	39	38	20	12	16	28	39	13	28	3	19	0	42	
17	30	27	47	50	18	19	29	56	41	10	9	48	41	27	16	57	76	43	35	53	43	55	48	72	49	48	20	33	32	36	52	43	36	61	14	28	34	13	6	27	53	55	20	15	43	33	42	60	42	0	

